 0.1050103D+01 0.1518171D+36 0.1401600D+36 0.1272978D+36
 0.1056656D+01 0.1534655D+36 0.1416845D+36 0.1286846D+36
 0.1063250D+01 0.1551300D+36 0.1432241D+36 0.1300851D+36
 0.1069885D+01 0.1568109D+36 0.1447788D+36 0.1314994D+36
 0.1076561D+01 0.1585082D+36 0.1463488D+36 0.1329277D+36
 0.1083279D+01 0.1602221D+36 0.1479341D+36 0.1343700D+36
 0.1090039D+01 0.1619527D+36 0.1495350D+36 0.1358264D+36
 0.1096841D+01 0.1637001D+36 0.1511515D+36 0.1372971D+36
 0.1103685D+01 0.1654644D+36 0.1527837D+36 0.1387822D+36
 0.1110573D+01 0.1672459D+36 0.1544318D+36 0.1402818D+36
 0.1117503D+01 0.1690445D+36 0.1560959D+36 0.1417959D+36
 0.1124476D+01 0.1708605D+36 0.1577761D+36 0.1433248D+36
 0.1131493D+01 0.1726939D+36 0.1594725D+36 0.1448685D+36
 0.1138554D+01 0.1745450D+36 0.1611853D+36 0.1464271D+36
 0.1145659D+01 0.1764138D+36 0.1629145D+36 0.1480007D+36
 0.1152808D+01 0.1783004D+36 0.1646603D+36 0.1495895D+36
 0.1160002D+01 0.1802050D+36 0.1664229D+36 0.1511936D+36
 0.1167240D+01 0.1821277D+36 0.1682023D+36 0.1528131D+36
 0.1174524D+01 0.1840687D+36 0.1699986D+36 0.1544480D+36
 0.1181854D+01 0.1860280D+36 0.1718120D+36 0.1560986D+36
 0.1189229D+01 0.1880059D+36 0.1736426D+36 0.1577649D+36
 0.1196650D+01 0.1900023D+36 0.1754906D+36 0.1594470D+36
 0.1204117D+01 0.1920176D+36 0.1773560D+36 0.1611450D+36
 0.1211631D+01 0.1940517D+36 0.1792389D+36 0.1628592D+36
 0.1219192D+01 0.1961048D+36 0.1811396D+36 0.1645894D+36
 0.1226800D+01 0.1981772D+36 0.1830580D+36 0.1663360D+36
 0.1234455D+01 0.2002687D+36 0.1849945D+36 0.1680990D+36
 0.1242159D+01 0.2023797D+36 0.1869489D+36 0.1698785D+36
 0.1249910D+01 0.2045103D+36 0.1889216D+36 0.1716746D+36
 0.1257710D+01 0.2066605D+36 0.1909125D+36 0.1734875D+36
 0.1265558D+01 0.2088305D+36 0.1929219D+36 0.1753172D+36
 0.1273455D+01 0.2110204D+36 0.1949498D+36 0.1771639D+36
 0.1281402D+01 0.2132304D+36 0.1969964D+36 0.1790276D+36
 0.1289398D+01 0.2154606D+36 0.1990618D+36 0.1809086D+36
 0.1297444D+01 0.2177111D+36 0.2011461D+36 0.1828068D+36
 0.1305541D+01 0.2199820D+36 0.2032495D+36 0.1847225D+36
 0.1313688D+01 0.2222735D+36 0.2053720D+36 0.1866557D+36
 0.1321885D+01 0.2245857D+36 0.2075138D+36 0.1886066D+36
 0.1330134D+01 0.2269187D+36 0.2096749D+36 0.1905752D+36
 0.1338434D+01 0.2292727D+36 0.2118556D+36 0.1925617D+36
 0.1346787D+01 0.2316477D+36 0.2140559D+36 0.1945661D+36
 0.1355191D+01 0.2340439D+36 0.2162760D+36 0.1965887D+36
 0.1363647D+01 0.2364614D+36 0.2185159D+36 0.1986294D+36
 0.1372157D+01 0.2389004D+36 0.2207759D+36 0.2006884D+36
 0.1380719D+01 0.2413610D+36 0.2230559D+36 0.2027659D+36
 0.1389335D+01 0.2438432D+36 0.2253562D+36 0.2048619D+36
 0.1398005D+01 0.2463473D+36 0.2276768D+36 0.2069765D+36
 0.1406729D+01 0.2488732D+36 0.2300178D+36 0.2091099D+36
 0.1415507D+01 0.2514213D+36 0.2323794D+36 0.2112621D+36
 0.1424340D+01 0.2539914D+36 0.2347617D+36 0.2134333D+36
 0.1433229D+01 0.2565839D+36 0.2371648D+36 0.2156235D+36
 0.1442172D+01 0.2591988D+36 0.2395888D+36 0.2178329D+36
 0.1451172D+01 0.2618362D+36 0.2420339D+36 0.2200616D+36
 0.1460227D+01 0.2644962D+36 0.2445000D+36 0.2223097D+36
 0.1469340D+01 0.2671790D+36 0.2469874D+36 0.2245772D+36
 0.1478509D+01 0.2698847D+36 0.2494962D+36 0.2268644D+36
 0.1487735D+01 0.2726133D+36 0.2520264D+36 0.2291712D+36
 0.1497019D+01 0.2753650D+36 0.2545781D+36 0.2314978D+36
 0.1506360D+01 0.2781399D+36 0.2571516D+36 0.2338443D+36
 0.1515760D+01 0.2809380D+36 0.2597468D+36 0.2362108D+36
 0.1525219D+01 0.2837596D+36 0.2623639D+36 0.2385973D+36
 0.1534737D+01 0.2866047D+36 0.2650029D+36 0.2410041D+36
 0.1544314D+01 0.2894735D+36 0.2676641D+36 0.2434311D+36
 0.1553951D+01 0.2923659D+36 0.2703474D+36 0.2458785D+36
 0.1563648D+01 0.2952822D+36 0.2730530D+36 0.2483464D+36
 0.1573405D+01 0.2982223D+36 0.2757809D+36 0.2508348D+36
 0.1583223D+01 0.3011865D+36 0.2785314D+36 0.2533439D+36
 0.1593103D+01 0.3041748D+36 0.2813044D+36 0.2558737D+36
 0.1603044D+01 0.3071873D+36 0.2841000D+36 0.2584243D+36
 0.1613048D+01 0.3102240D+36 0.2869184D+36 0.2609959D+36
 0.1623114D+01 0.3132852D+36 0.2897597D+36 0.2635884D+36
 0.1633242D+01 0.3163708D+36 0.2926238D+36 0.2662020D+36
 0.1643434D+01 0.3194810D+36 0.2955110D+36 0.2688368D+36
 0.1653689D+01 0.3226158D+36 0.2984212D+36 0.2714929D+36
 0.1664009D+01 0.3257754D+36 0.3013546D+36 0.2741703D+36
 0.1674392D+01 0.3289597D+36 0.3043113D+36 0.2768690D+36
 0.1684841D+01 0.3321689D+36 0.3072913D+36 0.2795893D+36
 0.1695355D+01 0.3354031D+36 0.3102947D+36 0.2823311D+36
 0.1705934D+01 0.3386623D+36 0.3133216D+36 0.2850945D+36
 0.1716580D+01 0.3419465D+36 0.3163720D+36 0.2878796D+36
 0.1727291D+01 0.3452560D+36 0.3194460D+36 0.2906865D+36
 0.1738070D+01 0.3485906D+36 0.3225437D+36 0.2935152D+36
 0.1748916D+01 0.3519506D+36 0.3256652D+36 0.2963659D+36
 0.1759830D+01 0.3553358D+36 0.3288105D+36 0.2992384D+36
 0.1770811D+01 0.3587465D+36 0.3319796D+36 0.3021330D+36
 0.1781862D+01 0.3621826D+36 0.3351726D+36 0.3050497D+36
 0.1792981D+01 0.3656443D+36 0.3383897D+36 0.3079884D+36
 0.1804169D+01 0.3691314D+36 0.3416307D+36 0.3109494D+36
 0.1815428D+01 0.3726442D+36 0.3448958D+36 0.3139326D+36
 0.1826757D+01 0.3761826D+36 0.3481851D+36 0.3169381D+36
 0.1838156D+01 0.3797466D+36 0.3514985D+36 0.3199659D+36
 0.1849626D+01 0.3833364D+36 0.3548361D+36 0.3230160D+36
 0.1861168D+01 0.3869519D+36 0.3581979D+36 0.3260886D+36
 0.1872783D+01 0.3905931D+36 0.3615841D+36 0.3291836D+36
 0.1884469D+01 0.3942601D+36 0.3649945D+36 0.3323011D+36
 0.1896229D+01 0.3979529D+36 0.3684292D+36 0.3354411D+36
 0.1908062D+01 0.4016715D+36 0.3718883D+36 0.3386036D+36
 0.1919968D+01 0.4054160D+36 0.3753718D+36 0.3417887D+36
 0.1931949D+01 0.4091863D+36 0.3788796D+36 0.3449964D+36
 0.1944005D+01 0.4129824D+36 0.3824118D+36 0.3482267D+36
 0.1956136D+01 0.4168043D+36 0.3859685D+36 0.3514796D+36
 0.1968343D+01 0.4206521D+36 0.3895495D+36 0.3547551D+36
 0.1980626D+01 0.4245257D+36 0.3931550D+36 0.3580533D+36
 0.1992985D+01 0.4284251D+36 0.3967848D+36 0.3613742D+36
 0.2005422D+01 0.4323502D+36 0.4004391D+36 0.3647176D+36
 0.2017936D+01 0.4363011D+36 0.4041177D+36 0.3680837D+36
 0.2030529D+01 0.4402778D+36 0.4078207D+36 0.3714725D+36
 0.2043199D+01 0.4442802D+36 0.4115481D+36 0.3748839D+36
 0.2055949D+01 0.4483082D+36 0.4152998D+36 0.3783179D+36
 0.2068779D+01 0.4523618D+36 0.4190758D+36 0.3817745D+36
 0.2081689D+01 0.4564410D+36 0.4228761D+36 0.3852537D+36
 0.2094679D+01 0.4605457D+36 0.4267005D+36 0.3887554D+36
 0.2107750D+01 0.4646759D+36 0.4305492D+36 0.3922797D+36
 0.2120903D+01 0.4688314D+36 0.4344220D+36 0.3958264D+36
 0.2134138D+01 0.4730123D+36 0.4383189D+36 0.3993957D+36
 0.2147455D+01 0.4772184D+36 0.4422398D+36 0.4029873D+36
 0.2160856D+01 0.4814497D+36 0.4461846D+36 0.4066013D+36
 0.2174340D+01 0.4857060D+36 0.4501534D+36 0.4102375D+36
 0.2187908D+01 0.4899874D+36 0.4541459D+36 0.4138961D+36
 0.2201562D+01 0.4942936D+36 0.4581622D+36 0.4175768D+36
 0.2215300D+01 0.4986246D+36 0.4622022D+36 0.4212797D+36
 0.2229124D+01 0.5029802D+36 0.4662657D+36 0.4250046D+36
 0.2243034D+01 0.5073604D+36 0.4703527D+36 0.4287515D+36
 0.2257031D+01 0.5117651D+36 0.4744630D+36 0.4325203D+36
 0.2271115D+01 0.5161940D+36 0.4785967D+36 0.4363109D+36
 0.2285288D+01 0.5206470D+36 0.4827534D+36 0.4401232D+36
 0.2299548D+01 0.5251241D+36 0.4869332D+36 0.4439571D+36
 0.2313898D+01 0.5296250D+36 0.4911358D+36 0.4478126D+36
 0.2328337D+01 0.5341496D+36 0.4953612D+36 0.4516895D+36
 0.2342866D+01 0.5386978D+36 0.4996093D+36 0.4555876D+36
 0.2357486D+01 0.5432692D+36 0.5038798D+36 0.4595070D+36
 0.2372198D+01 0.5478639D+36 0.5081726D+36 0.4634473D+36
 0.2387001D+01 0.5524815D+36 0.5124876D+36 0.4674086D+36
 0.2401896D+01 0.5571220D+36 0.5168246D+36 0.4713907D+36
 0.2416885D+01 0.5617850D+36 0.5211834D+36 0.4753934D+36
 0.2431966D+01 0.5664704D+36 0.5255639D+36 0.4794166D+36
 0.2447142D+01 0.5711779D+36 0.5299658D+36 0.4834601D+36
 0.2462413D+01 0.5759073D+36 0.5343889D+36 0.4875238D+36
 0.2477779D+01 0.5806585D+36 0.5388332D+36 0.4916075D+36
 0.2493241D+01 0.5854310D+36 0.5432982D+36 0.4957109D+36
 0.2508799D+01 0.5902248D+36 0.5477839D+36 0.4998340D+36
 0.2524455D+01 0.5950395D+36 0.5522900D+36 0.5039766D+36
 0.2540208D+01 0.5998748D+36 0.5568163D+36 0.5081384D+36
 0.2556059D+01 0.6047305D+36 0.5613625D+36 0.5123192D+36
 0.2572010D+01 0.6096063D+36 0.5659284D+36 0.5165189D+36
 0.2588060D+01 0.6145019D+36 0.5705137D+36 0.5207371D+36
 0.2604210D+01 0.6194169D+36 0.5751181D+36 0.5249738D+36
 0.2620461D+01 0.6243512D+36 0.5797414D+36 0.5292286D+36
 0.2636813D+01 0.6293042D+36 0.5843834D+36 0.5335013D+36
 0.2653267D+01 0.6342758D+36 0.5890436D+36 0.5377916D+36
 0.2669824D+01 0.6392655D+36 0.5937219D+36 0.5420994D+36
 0.2686484D+01 0.6442731D+36 0.5984178D+36 0.5464243D+36
 0.2703249D+01 0.6492980D+36 0.6031311D+36 0.5507660D+36
 0.2720117D+01 0.6543401D+36 0.6078615D+36 0.5551244D+36
 0.2737092D+01 0.6593988D+36 0.6126086D+36 0.5594990D+36
 0.2754172D+01 0.6644738D+36 0.6173721D+36 0.5638897D+36
 0.2771358D+01 0.6695647D+36 0.6221515D+36 0.5682960D+36
 0.2788652D+01 0.6746711D+36 0.6269467D+36 0.5727177D+36
 0.2806054D+01 0.6797925D+36 0.6317571D+36 0.5771545D+36
 0.2823564D+01 0.6849285D+36 0.6365824D+36 0.5816060D+36
 0.2841184D+01 0.6900787D+36 0.6414222D+36 0.5860719D+36
 0.2858914D+01 0.6952425D+36 0.6462762D+36 0.5905518D+36
 0.2876754D+01 0.7004196D+36 0.6511438D+36 0.5950454D+36
 0.2894705D+01 0.7056095D+36 0.6560247D+36 0.5995524D+36
 0.2912769D+01 0.7108116D+36 0.6609184D+36 0.6040723D+36
 0.2930945D+01 0.7160255D+36 0.6658245D+36 0.6086047D+36
 0.2949235D+01 0.7212507D+36 0.6707425D+36 0.6131493D+36
 0.2967639D+01 0.7264865D+36 0.6756720D+36 0.6177057D+36
 0.2986158D+01 0.7317326D+36 0.6806126D+36 0.6222735D+36
 0.3004792D+01 0.7369882D+36 0.6855636D+36 0.6268522D+36
 0.3023543D+01 0.7422530D+36 0.6905247D+36 0.6314414D+36
 0.3042410D+01 0.7475263D+36 0.6954953D+36 0.6360406D+36
 0.3061395D+01 0.7528075D+36 0.7004748D+36 0.6406495D+36
 0.3080499D+01 0.7580960D+36 0.7054629D+36 0.6452675D+36
 0.3099722D+01 0.7633913D+36 0.7104589D+36 0.6498942D+36
 0.3119065D+01 0.7686927D+36 0.7154623D+36 0.6545292D+36
 0.3138529D+01 0.7739995D+36 0.7204725D+36 0.6591718D+36
 0.3158114D+01 0.7793112D+36 0.7254889D+36 0.6638217D+36
 0.3177821D+01 0.7846271D+36 0.7305111D+36 0.6684783D+36
 0.3197651D+01 0.7899464D+36 0.7355383D+36 0.6731411D+36
 0.3217605D+01 0.7952686D+36 0.7405699D+36 0.6778096D+36
 0.3237684D+01 0.8005930D+36 0.7456055D+36 0.6824832D+36
 0.3257888D+01 0.8059187D+36 0.7506443D+36 0.6871614D+36
 0.3278218D+01 0.8112452D+36 0.7556856D+36 0.6918436D+36
 0.3298675D+01 0.8165717D+36 0.7607289D+36 0.6965293D+36
 0.3319259D+01 0.8218974D+36 0.7657735D+36 0.7012178D+36
 0.3339972D+01 0.8272216D+36 0.7708187D+36 0.7059086D+36
 0.3360814D+01 0.8325436D+36 0.7758637D+36 0.7106011D+36
 0.3381786D+01 0.8378624D+36 0.7809081D+36 0.7152947D+36
 0.3402889D+01 0.8431775D+36 0.7859509D+36 0.7199887D+36
 0.3424124D+01 0.8484878D+36 0.7909915D+36 0.7246825D+36
 0.3445492D+01 0.8537927D+36 0.7960292D+36 0.7293755D+36
 0.3466992D+01 0.8590913D+36 0.8010632D+36 0.7340671D+36
 0.3488627D+01 0.8643828D+36 0.8060927D+36 0.7387565D+36
 0.3510397D+01 0.8696662D+36 0.8111171D+36 0.7434431D+36
 0.3532302D+01 0.8749408D+36 0.8161354D+36 0.7481261D+36
 0.3554345D+01 0.8802056D+36 0.8211470D+36 0.7528050D+36
 0.3576525D+01 0.8854598D+36 0.8261510D+36 0.7574790D+36
 0.3598843D+01 0.8907024D+36 0.8311467D+36 0.7621473D+36
 0.3621300D+01 0.8959326D+36 0.8361331D+36 0.7668094D+36
 0.3643898D+01 0.9011493D+36 0.8411094D+36 0.7714643D+36
 0.3666637D+01 0.9063517D+36 0.8460749D+36 0.7761114D+36
 0.3689517D+01 0.9115388D+36 0.8510286D+36 0.7807499D+36
 0.3712541D+01 0.9167097D+36 0.8559696D+36 0.7853790D+36
 0.3735708D+01 0.9218632D+36 0.8608971D+36 0.7899980D+36
 0.3759020D+01 0.9269986D+36 0.8658103D+36 0.7946061D+36
 0.3782477D+01 0.9321146D+36 0.8707081D+36 0.7992025D+36
 0.3806080D+01 0.9372105D+36 0.8755896D+36 0.8037863D+36
 0.3829831D+01 0.9422850D+36 0.8804541D+36 0.8083567D+36
 0.3853730D+01 0.9473372D+36 0.8853004D+36 0.8129130D+36
 0.3877778D+01 0.9523660D+36 0.8901276D+36 0.8174542D+36
 0.3901976D+01 0.9573703D+36 0.8949349D+36 0.8219795D+36
 0.3926325D+01 0.9623491D+36 0.8997211D+36 0.8264881D+36
 0.3950827D+01 0.9673014D+36 0.9044854D+36 0.8309791D+36
 0.3975481D+01 0.9722259D+36 0.9092268D+36 0.8354516D+36
 0.4000288D+01 0.9771215D+36 0.9139442D+36 0.8399047D+36
 0.4025251D+01 0.9819873D+36 0.9186366D+36 0.8443375D+36
 0.4050370D+01 0.9868220D+36 0.9233030D+36 0.8487492D+36
 0.4075645D+01 0.9916245D+36 0.9279424D+36 0.8531387D+36
 0.4101078D+01 0.9963936D+36 0.9325537D+36 0.8575052D+36
 0.4126669D+01 0.1001128D+37 0.9371359D+36 0.8618477D+36
 0.4152421D+01 0.1005827D+37 0.9416879D+36 0.8661653D+36
 0.4178333D+01 0.1010489D+37 0.9462086D+36 0.8704570D+36
 0.4204406D+01 0.1015113D+37 0.9506970D+36 0.8747219D+36
 0.4230643D+01 0.1019698D+37 0.9551520D+36 0.8789590D+36
 0.4257043D+01 0.1024242D+37 0.9595724D+36 0.8831673D+36
 0.4283608D+01 0.1028745D+37 0.9639572D+36 0.8873459D+36
 0.4310338D+01 0.1033205D+37 0.9683053D+36 0.8914937D+36
 0.4337236D+01 0.1037620D+37 0.9726155D+36 0.8956097D+36
 0.4364301D+01 0.1041991D+37 0.9768867D+36 0.8996930D+36
 0.4391535D+01 0.1046314D+37 0.9811177D+36 0.9037424D+36
 0.4418939D+01 0.1050590D+37 0.9853075D+36 0.9077571D+36
 0.4446515D+01 0.1054817D+37 0.9894549D+36 0.9117359D+36
 0.4474262D+01 0.1058993D+37 0.9935586D+36 0.9156778D+36
 0.4502182D+01 0.1063118D+37 0.9976176D+36 0.9195818D+36
 0.4530277D+01 0.1067189D+37 0.1001631D+37 0.9234469D+36
 0.4558547D+01 0.1071207D+37 0.1005597D+37 0.9272719D+36
 0.4586993D+01 0.1075169D+37 0.1009514D+37 0.9310558D+36
 0.4615617D+01 0.1079074D+37 0.1013383D+37 0.9347976D+36
 0.4644419D+01 0.1082921D+37 0.1017200D+37 0.9384961D+36
 0.4673402D+01 0.1086709D+37 0.1020966D+37 0.9421504D+36
 0.4702565D+01 0.1090436D+37 0.1024678D+37 0.9457593D+36
 0.4731910D+01 0.1094101D+37 0.1028337D+37 0.9493217D+36
 0.4761438D+01 0.1097702D+37 0.1031940D+37 0.9528366D+36
 0.4791150D+01 0.1101239D+37 0.1035486D+37 0.9563029D+36
 0.4821048D+01 0.1104711D+37 0.1038975D+37 0.9597195D+36
 0.4851132D+01 0.1108115D+37 0.1042404D+37 0.9630852D+36
 0.4881405D+01 0.1111450D+37 0.1045773D+37 0.9663990D+36
 0.4911866D+01 0.1114715D+37 0.1049080D+37 0.9696598D+36
 0.4942517D+01 0.1117910D+37 0.1052325D+37 0.9728665D+36
 0.4973359D+01 0.1121032D+37 0.1055506D+37 0.9760180D+36
 0.5004394D+01 0.1124080D+37 0.1058622D+37 0.9791131D+36
 0.5035622D+01 0.1127053D+37 0.1061671D+37 0.9821508D+36
 0.5067046D+01 0.1129949D+37 0.1064652D+37 0.9851301D+36
 0.5098665D+01 0.1132768D+37 0.1067565D+37 0.9880496D+36
 0.5130482D+01 0.1135508D+37 0.1070408D+37 0.9909085D+36
 0.5162497D+01 0.1138168D+37 0.1073180D+37 0.9937055D+36
 0.5194712D+01 0.1140746D+37 0.1075879D+37 0.9964397D+36
 0.5227129D+01 0.1143241D+37 0.1078505D+37 0.9991098D+36
 0.5259747D+01 0.1145652D+37 0.1081056D+37 0.1001715D+37
 0.5292569D+01 0.1147978D+37 0.1083530D+37 0.1004254D+37
 0.5325596D+01 0.1150217D+37 0.1085928D+37 0.1006725D+37
 0.5358829D+01 0.1152368D+37 0.1088247D+37 0.1009128D+37
 0.5392269D+01 0.1154430D+37 0.1090487D+37 0.1011462D+37
 0.5425918D+01 0.1156401D+37 0.1092646D+37 0.1013725D+37
 0.5459777D+01 0.1158282D+37 0.1094723D+37 0.1015917D+37
 0.5493847D+01 0.1160069D+37 0.1096718D+37 0.1018036D+37
 0.5528130D+01 0.1161762D+37 0.1098628D+37 0.1020081D+37
 0.5562627D+01 0.1163360D+37 0.1100453D+37 0.1022052D+37
 0.5597339D+01 0.1164862D+37 0.1102191D+37 0.1023947D+37
 0.5632267D+01 0.1166267D+37 0.1103842D+37 0.1025765D+37
 0.5667414D+01 0.1167573D+37 0.1105405D+37 0.1027505D+37
 0.5702780D+01 0.1168779D+37 0.1106878D+37 0.1029167D+37
 0.5738366D+01 0.1169884D+37 0.1108260D+37 0.1030748D+37
 0.5774175D+01 0.1170887D+37 0.1109550D+37 0.1032249D+37
 0.5810207D+01 0.1171787D+37 0.1110748D+37 0.1033668D+37
 0.5846464D+01 0.1172583D+37 0.1111852D+37 0.1035004D+37
 0.5882947D+01 0.1173275D+37 0.1112860D+37 0.1036257D+37
 0.5919658D+01 0.1173860D+37 0.1113774D+37 0.1037425D+37
 0.5956598D+01 0.1174337D+37 0.1114590D+37 0.1038508D+37
 0.5993768D+01 0.1174707D+37 0.1115309D+37 0.1039504D+37
 0.6031171D+01 0.1174968D+37 0.1115929D+37 0.1040412D+37
 0.6068807D+01 0.1175119D+37 0.1116449D+37 0.1041233D+37
 0.6106677D+01 0.1175159D+37 0.1116869D+37 0.1041964D+37
 0.6144784D+01 0.1175087D+37 0.1117187D+37 0.1042605D+37
 0.6183129D+01 0.1174903D+37 0.1117403D+37 0.1043156D+37
 0.6221713D+01 0.1174605D+37 0.1117517D+37 0.1043615D+37
 0.6260538D+01 0.1174194D+37 0.1117526D+37 0.1043982D+37
 0.6299605D+01 0.1173667D+37 0.1117431D+37 0.1044255D+37
 0.6338916D+01 0.1173024D+37 0.1117230D+37 0.1044435D+37
 0.6378472D+01 0.1172266D+37 0.1116923D+37 0.1044520D+37
 0.6418275D+01 0.1171390D+37 0.1116509D+37 0.1044509D+37
 0.6458327D+01 0.1170396D+37 0.1115988D+37 0.1044403D+37
 0.6498628D+01 0.1169284D+37 0.1115358D+37 0.1044200D+37
 0.6539181D+01 0.1168054D+37 0.1114620D+37 0.1043899D+37
 0.6579987D+01 0.1166704D+37 0.1113772D+37 0.1043501D+37
 0.6621048D+01 0.1165233D+37 0.1112815D+37 0.1043004D+37
 0.6662364D+01 0.1163643D+37 0.1111746D+37 0.1042408D+37
 0.6703939D+01 0.1161932D+37 0.1110567D+37 0.1041712D+37
 0.6745773D+01 0.1160099D+37 0.1109276D+37 0.1040916D+37
 0.6787868D+01 0.1158145D+37 0.1107873D+37 0.1040019D+37
 0.6830226D+01 0.1156068D+37 0.1106358D+37 0.1039021D+37
 0.6872848D+01 0.1153870D+37 0.1104730D+37 0.1037922D+37
 0.6915736D+01 0.1151549D+37 0.1102989D+37 0.1036720D+37
 0.6958892D+01 0.1149106D+37 0.1101135D+37 0.1035417D+37
 0.7002317D+01 0.1146539D+37 0.1099166D+37 0.1034010D+37
 0.7046013D+01 0.1143850D+37 0.1097084D+37 0.1032500D+37
 0.7089981D+01 0.1141037D+37 0.1094888D+37 0.1030887D+37
 0.7134224D+01 0.1138102D+37 0.1092578D+37 0.1029171D+37
 0.7178744D+01 0.1135043D+37 0.1090153D+37 0.1027350D+37
 0.7223541D+01 0.1131861D+37 0.1087613D+37 0.1025426D+37
 0.7268617D+01 0.1128557D+37 0.1084959D+37 0.1023397D+37
 0.7313975D+01 0.1125129D+37 0.1082190D+37 0.1021264D+37
 0.7359616D+01 0.1121579D+37 0.1079307D+37 0.1019027D+37
 0.7405541D+01 0.1117907D+37 0.1076309D+37 0.1016685D+37
 0.7451753D+01 0.1114112D+37 0.1073197D+37 0.1014239D+37
 0.7498254D+01 0.1110196D+37 0.1069971D+37 0.1011688D+37
 0.7545045D+01 0.1106158D+37 0.1066631D+37 0.1009033D+37
 0.7592127D+01 0.1101999D+37 0.1063177D+37 0.1006274D+37
 0.7639504D+01 0.1097720D+37 0.1059609D+37 0.1003410D+37
 0.7687176D+01 0.1093320D+37 0.1055928D+37 0.1000442D+37
 0.7735146D+01 0.1088802D+37 0.1052134D+37 0.9973701D+36
 0.7783415D+01 0.1084164D+37 0.1048228D+37 0.9941946D+36
 0.7831985D+01 0.1079408D+37 0.1044210D+37 0.9909158D+36
 0.7880858D+01 0.1074535D+37 0.1040080D+37 0.9875339D+36
 0.7930037D+01 0.1069545D+37 0.1035840D+37 0.9840492D+36
 0.7979522D+01 0.1064439D+37 0.1031489D+37 0.9804621D+36
 0.8029316D+01 0.1059218D+37 0.1027028D+37 0.9767731D+36
 0.8079420D+01 0.1053883D+37 0.1022458D+37 0.9729826D+36
 0.8129838D+01 0.1048434D+37 0.1017780D+37 0.9690912D+36
 0.8180570D+01 0.1042874D+37 0.1012994D+37 0.9650992D+36
 0.8231618D+01 0.1037202D+37 0.1008101D+37 0.9610074D+36
 0.8282985D+01 0.1031421D+37 0.1003103D+37 0.9568163D+36
 0.8334673D+01 0.1025531D+37 0.9979990D+36 0.9525266D+36
 0.8386683D+01 0.1019533D+37 0.9927912D+36 0.9481390D+36
 0.8439018D+01 0.1013428D+37 0.9874803D+36 0.9436542D+36
 0.8491679D+01 0.1007219D+37 0.9820674D+36 0.9390730D+36
 0.8544669D+01 0.1000906D+37 0.9765534D+36 0.9343962D+36
 0.8597990D+01 0.9944911D+36 0.9709396D+36 0.9296247D+36
 0.8651643D+01 0.9879751D+36 0.9652270D+36 0.9247594D+36
 0.8705631D+01 0.9813598D+36 0.9594169D+36 0.9198011D+36
 0.8759956D+01 0.9746468D+36 0.9535106D+36 0.9147509D+36
 0.8814620D+01 0.9678376D+36 0.9475093D+36 0.9096098D+36
 0.8869625D+01 0.9609339D+36 0.9414144D+36 0.9043788D+36
 0.8924974D+01 0.9539375D+36 0.9352273D+36 0.8990591D+36
 0.8980668D+01 0.9468499D+36 0.9289493D+36 0.8936517D+36
 0.9036709D+01 0.9396731D+36 0.9225821D+36 0.8881578D+36
 0.9093100D+01 0.9324089D+36 0.9161270D+36 0.8825787D+36
 0.9149843D+01 0.9250590D+36 0.9095857D+36 0.8769155D+36
 0.9206940D+01 0.9176255D+36 0.9029597D+36 0.8711696D+36
 0.9264393D+01 0.9101103D+36 0.8962507D+36 0.8653422D+36
 0.9322205D+01 0.9025154D+36 0.8894603D+36 0.8594348D+36
 0.9380378D+01 0.8948428D+36 0.8825903D+36 0.8534486D+36
 0.9438913D+01 0.8870946D+36 0.8756424D+36 0.8473853D+36
 0.9497814D+01 0.8792730D+36 0.8686184D+36 0.8412461D+36
 0.9557083D+01 0.8713800D+36 0.8615202D+36 0.8350326D+36
 0.9616721D+01 0.8634179D+36 0.8543495D+36 0.8287464D+36
 0.9676731D+01 0.8553889D+36 0.8471083D+36 0.8223889D+36
 0.9737116D+01 0.8472952D+36 0.8397986D+36 0.8159618D+36
 0.9797878D+01 0.8391392D+36 0.8324222D+36 0.8094668D+36
 0.9859019D+01 0.8309231D+36 0.8249812D+36 0.8029054D+36
 0.9920541D+01 0.8226494D+36 0.8174777D+36 0.7962794D+36
 0.9982448D+01 0.8143204D+36 0.8099136D+36 0.7895905D+36
 0.1004474D+02 0.8059385D+36 0.8022911D+36 0.7828404D+36
 0.1010742D+02 0.7975062D+36 0.7946123D+36 0.7760310D+36
 0.1017049D+02 0.7890259D+36 0.7868793D+36 0.7691639D+36
 0.1023396D+02 0.7805001D+36 0.7790943D+36 0.7622411D+36
 0.1029782D+02 0.7719313D+36 0.7712596D+36 0.7552645D+36
 0.1036208D+02 0.7633221D+36 0.7633772D+36 0.7482358D+36
 0.1042674D+02 0.7546749D+36 0.7554495D+36 0.7411570D+36
 0.1049181D+02 0.7459925D+36 0.7474788D+36 0.7340301D+36
 0.1055728D+02 0.7372773D+36 0.7394673D+36 0.7268569D+36
 0.1062316D+02 0.7285320D+36 0.7314173D+36 0.7196395D+36
 0.1068945D+02 0.7197591D+36 0.7233311D+36 0.7123799D+36
 0.1075616D+02 0.7109614D+36 0.7152112D+36 0.7050800D+36
 0.1082328D+02 0.7021414D+36 0.7070597D+36 0.6977419D+36
 0.1089082D+02 0.6933017D+36 0.6988792D+36 0.6903677D+36
 0.1095878D+02 0.6844451D+36 0.6906719D+36 0.6829593D+36
