 0.1563648D+01 0.2736104D+36
 0.1573405D+01 0.2763503D+36
 0.1583223D+01 0.2791130D+36
 0.1593103D+01 0.2818985D+36
 0.1603044D+01 0.2847068D+36
 0.1613048D+01 0.2875381D+36
 0.1623114D+01 0.2903925D+36
 0.1633242D+01 0.2932701D+36
 0.1643434D+01 0.2961709D+36
 0.1653689D+01 0.2990950D+36
 0.1664009D+01 0.3020426D+36
 0.1674392D+01 0.3050137D+36
 0.1684841D+01 0.3080083D+36
 0.1695355D+01 0.3110267D+36
 0.1705934D+01 0.3140688D+36
 0.1716580D+01 0.3171347D+36
 0.1727291D+01 0.3202245D+36
 0.1738070D+01 0.3233383D+36
 0.1748916D+01 0.3264761D+36
 0.1759830D+01 0.3296380D+36
 0.1770811D+01 0.3328241D+36
 0.1781862D+01 0.3360344D+36
 0.1792981D+01 0.3392690D+36
 0.1804169D+01 0.3425279D+36
 0.1815428D+01 0.3458112D+36
 0.1826757D+01 0.3491190D+36
 0.1838156D+01 0.3524512D+36
 0.1849626D+01 0.3558080D+36
 0.1861168D+01 0.3591894D+36
 0.1872783D+01 0.3625954D+36
 0.1884469D+01 0.3660260D+36
 0.1896229D+01 0.3694813D+36
 0.1908062D+01 0.3729613D+36
 0.1919968D+01 0.3764660D+36
 0.1931949D+01 0.3799955D+36
 0.1944005D+01 0.3835498D+36
 0.1956136D+01 0.3871289D+36
 0.1968343D+01 0.3907327D+36
 0.1980626D+01 0.3943614D+36
 0.1992985D+01 0.3980148D+36
 0.2005422D+01 0.4016931D+36
 0.2017936D+01 0.4053962D+36
 0.2030529D+01 0.4091240D+36
 0.2043199D+01 0.4128767D+36
 0.2055949D+01 0.4166540D+36
 0.2068779D+01 0.4204562D+36
 0.2081689D+01 0.4242830D+36
 0.2094679D+01 0.4281345D+36
 0.2107750D+01 0.4320106D+36
 0.2120903D+01 0.4359113D+36
 0.2134138D+01 0.4398366D+36
 0.2147455D+01 0.4437864D+36
 0.2160856D+01 0.4477606D+36
 0.2174340D+01 0.4517592D+36
 0.2187908D+01 0.4557821D+36
 0.2201562D+01 0.4598292D+36
 0.2215300D+01 0.4639006D+36
 0.2229124D+01 0.4679959D+36
 0.2243034D+01 0.4721153D+36
 0.2257031D+01 0.4762586D+36
 0.2271115D+01 0.4804256D+36
 0.2285288D+01 0.4846164D+36
 0.2299548D+01 0.4888307D+36
 0.2313898D+01 0.4930685D+36
 0.2328337D+01 0.4973295D+36
 0.2342866D+01 0.5016138D+36
 0.2357486D+01 0.5059212D+36
 0.2372198D+01 0.5102514D+36
 0.2387001D+01 0.5146045D+36
 0.2401896D+01 0.5189801D+36
 0.2416885D+01 0.5233781D+36
 0.2431966D+01 0.5277984D+36
 0.2447142D+01 0.5322408D+36
 0.2462413D+01 0.5367051D+36
 0.2477779D+01 0.5411911D+36
 0.2493241D+01 0.5456986D+36
 0.2508799D+01 0.5502274D+36
 0.2524455D+01 0.5547773D+36
 0.2540208D+01 0.5593480D+36
 0.2556059D+01 0.5639393D+36
 0.2572010D+01 0.5685510D+36
 0.2588060D+01 0.5731828D+36
 0.2604210D+01 0.5778344D+36
 0.2620461D+01 0.5825057D+36
 0.2636813D+01 0.5871963D+36
 0.2653267D+01 0.5919060D+36
 0.2669824D+01 0.5966344D+36
 0.2686484D+01 0.6013812D+36
 0.2703249D+01 0.6061462D+36
 0.2720117D+01 0.6109290D+36
 0.2737092D+01 0.6157293D+36
 0.2754172D+01 0.6205468D+36
 0.2771358D+01 0.6253811D+36
 0.2788652D+01 0.6302318D+36
 0.2806054D+01 0.6350986D+36
 0.2823564D+01 0.6399812D+36
 0.2841184D+01 0.6448791D+36
 0.2858914D+01 0.6497919D+36
 0.2876754D+01 0.6547193D+36
 0.2894705D+01 0.6596608D+36
 0.2912769D+01 0.6646160D+36
 0.2930945D+01 0.6695845D+36
 0.2949235D+01 0.6745658D+36
 0.2967639D+01 0.6795595D+36
 0.2986158D+01 0.6845651D+36
 0.3004792D+01 0.6895821D+36
 0.3023543D+01 0.6946100D+36
 0.3042410D+01 0.6996484D+36
 0.3061395D+01 0.7046967D+36
 0.3080499D+01 0.7097545D+36
 0.3099722D+01 0.7148211D+36
 0.3119065D+01 0.7198961D+36
 0.3138529D+01 0.7249789D+36
 0.3158114D+01 0.7300689D+36
 0.3177821D+01 0.7351656D+36
 0.3197651D+01 0.7402684D+36
 0.3217605D+01 0.7453766D+36
 0.3237684D+01 0.7504897D+36
 0.3257888D+01 0.7556071D+36
 0.3278218D+01 0.7607281D+36
 0.3298675D+01 0.7658520D+36
 0.3319259D+01 0.7709783D+36
 0.3339972D+01 0.7761063D+36
 0.3360814D+01 0.7812352D+36
 0.3381786D+01 0.7863644D+36
 0.3402889D+01 0.7914932D+36
 0.3424124D+01 0.7966209D+36
 0.3445492D+01 0.8017467D+36
 0.3466992D+01 0.8068700D+36
 0.3488627D+01 0.8119899D+36
 0.3510397D+01 0.8171057D+36
 0.3532302D+01 0.8222167D+36
 0.3554345D+01 0.8273220D+36
 0.3576525D+01 0.8324209D+36
 0.3598843D+01 0.8375125D+36
 0.3621300D+01 0.8425961D+36
 0.3643898D+01 0.8476708D+36
 0.3666637D+01 0.8527357D+36
 0.3689517D+01 0.8577900D+36
 0.3712541D+01 0.8628328D+36
 0.3735708D+01 0.8678633D+36
 0.3759020D+01 0.8728806D+36
 0.3782477D+01 0.8778838D+36
 0.3806080D+01 0.8828719D+36
 0.3829831D+01 0.8878440D+36
 0.3853730D+01 0.8927992D+36
 0.3877778D+01 0.8977366D+36
 0.3901976D+01 0.9026552D+36
 0.3926325D+01 0.9075540D+36
 0.3950827D+01 0.9124321D+36
 0.3975481D+01 0.9172884D+36
 0.4000288D+01 0.9221219D+36
 0.4025251D+01 0.9269317D+36
 0.4050370D+01 0.9317168D+36
 0.4075645D+01 0.9364760D+36
 0.4101078D+01 0.9412083D+36
 0.4126669D+01 0.9459128D+36
 0.4152421D+01 0.9505883D+36
 0.4178333D+01 0.9552338D+36
 0.4204406D+01 0.9598481D+36
 0.4230643D+01 0.9644302D+36
 0.4257043D+01 0.9689791D+36
 0.4283608D+01 0.9734935D+36
 0.4310338D+01 0.9779724D+36
 0.4337236D+01 0.9824146D+36
 0.4364301D+01 0.9868190D+36
 0.4391535D+01 0.9911845D+36
 0.4418939D+01 0.9955099D+36
 0.4446515D+01 0.9997941D+36
 0.4474262D+01 0.1004036D+37
 0.4502182D+01 0.1008234D+37
 0.4530277D+01 0.1012388D+37
 0.4558547D+01 0.1016495D+37
 0.4586993D+01 0.1020556D+37
 0.4615617D+01 0.1024568D+37
 0.4644419D+01 0.1028530D+37
 0.4673402D+01 0.1032442D+37
 0.4702565D+01 0.1036302D+37
 0.4731910D+01 0.1040109D+37
 0.4761438D+01 0.1043862D+37
 0.4791150D+01 0.1047559D+37
 0.4821048D+01 0.1051199D+37
 0.4851132D+01 0.1054781D+37
 0.4881405D+01 0.1058304D+37
 0.4911866D+01 0.1061766D+37
 0.4942517D+01 0.1065167D+37
 0.4973359D+01 0.1068505D+37
 0.5004394D+01 0.1071778D+37
 0.5035622D+01 0.1074987D+37
 0.5067046D+01 0.1078128D+37
 0.5098665D+01 0.1081202D+37
 0.5130482D+01 0.1084207D+37
 0.5162497D+01 0.1087141D+37
 0.5194712D+01 0.1090004D+37
 0.5227129D+01 0.1092794D+37
 0.5259747D+01 0.1095511D+37
 0.5292569D+01 0.1098152D+37
 0.5325596D+01 0.1100716D+37
 0.5358829D+01 0.1103203D+37
 0.5392269D+01 0.1105612D+37
 0.5425918D+01 0.1107940D+37
 0.5459777D+01 0.1110187D+37
 0.5493847D+01 0.1112352D+37
 0.5528130D+01 0.1114434D+37
 0.5562627D+01 0.1116430D+37
 0.5597339D+01 0.1118341D+37
 0.5632267D+01 0.1120165D+37
 0.5667414D+01 0.1121902D+37
 0.5702780D+01 0.1123549D+37
 0.5738366D+01 0.1125105D+37
 0.5774175D+01 0.1126571D+37
 0.5810207D+01 0.1127944D+37
 0.5846464D+01 0.1129223D+37
 0.5882947D+01 0.1130408D+37
 0.5919658D+01 0.1131497D+37
 0.5956598D+01 0.1132490D+37
 0.5993768D+01 0.1133386D+37
 0.6031171D+01 0.1134182D+37
 0.6068807D+01 0.1134880D+37
 0.6106677D+01 0.1135477D+37
 0.6144784D+01 0.1135972D+37
 0.6183129D+01 0.1136365D+37
 0.6221713D+01 0.1136656D+37
 0.6260538D+01 0.1136842D+37
 0.6299605D+01 0.1136923D+37
 0.6338916D+01 0.1136899D+37
 0.6378472D+01 0.1136769D+37
 0.6418275D+01 0.1136531D+37
 0.6458327D+01 0.1136185D+37
 0.6498628D+01 0.1135731D+37
 0.6539181D+01 0.1135167D+37
 0.6579987D+01 0.1134494D+37
 0.6621048D+01 0.1133710D+37
 0.6662364D+01 0.1132815D+37
 0.6703939D+01 0.1131808D+37
 0.6745773D+01 0.1130689D+37
 0.6787868D+01 0.1129457D+37
 0.6830226D+01 0.1128112D+37
 0.6872848D+01 0.1126653D+37
 0.6915736D+01 0.1125080D+37
 0.6958892D+01 0.1123393D+37
 0.7002317D+01 0.1121591D+37
 0.7046013D+01 0.1119674D+37
 0.7089981D+01 0.1117641D+37
 0.7134224D+01 0.1115493D+37
 0.7178744D+01 0.1113230D+37
 0.7223541D+01 0.1110850D+37
 0.7268617D+01 0.1108354D+37
 0.7313975D+01 0.1105743D+37
 0.7359616D+01 0.1103015D+37
 0.7405541D+01 0.1100171D+37
 0.7451753D+01 0.1097210D+37
 0.7498254D+01 0.1094134D+37
 0.7545045D+01 0.1090942D+37
 0.7592127D+01 0.1087635D+37
 0.7639504D+01 0.1084211D+37
 0.7687176D+01 0.1080673D+37
 0.7735146D+01 0.1077019D+37
 0.7783415D+01 0.1073251D+37
 0.7831985D+01 0.1069369D+37
 0.7880858D+01 0.1065373D+37
 0.7930037D+01 0.1061263D+37
 0.7979522D+01 0.1057041D+37
 0.8029316D+01 0.1052706D+37
 0.8079420D+01 0.1048260D+37
 0.8129838D+01 0.1043703D+37
 0.8180570D+01 0.1039035D+37
 0.8231618D+01 0.1034258D+37
 0.8282985D+01 0.1029372D+37
 0.8334673D+01 0.1024378D+37
 0.8386683D+01 0.1019277D+37
 0.8439018D+01 0.1014069D+37
 0.8491679D+01 0.1008757D+37
 0.8544669D+01 0.1003340D+37
 0.8597990D+01 0.9978203D+36
 0.8651643D+01 0.9921984D+36
 0.8705631D+01 0.9864757D+36
 0.8759956D+01 0.9806533D+36
 0.8814620D+01 0.9747324D+36
 0.8869625D+01 0.9687144D+36
 0.8924974D+01 0.9626005D+36
 0.8980668D+01 0.9563921D+36
 0.9036709D+01 0.9500907D+36
 0.9093100D+01 0.9436977D+36
 0.9149843D+01 0.9372146D+36
 0.9206940D+01 0.9306429D+36
 0.9264393D+01 0.9239843D+36
 0.9322205D+01 0.9172403D+36
 0.9380378D+01 0.9104126D+36
 0.9438913D+01 0.9035029D+36
 0.9497814D+01 0.8965130D+36
 0.9557083D+01 0.8894446D+36
 0.9616721D+01 0.8822996D+36
 0.9676731D+01 0.8750797D+36
