 0.1728809D+00 0.5126549D+34
 0.1739598D+00 0.5189441D+34
 0.1750453D+00 0.5253095D+34
 0.1761376D+00 0.5317522D+34
 0.1772368D+00 0.5382730D+34
 0.1783428D+00 0.5448729D+34
 0.1794557D+00 0.5515529D+34
 0.1805755D+00 0.5583138D+34
 0.1817023D+00 0.5651567D+34
 0.1828362D+00 0.5720825D+34
 0.1839771D+00 0.5790923D+34
 0.1851252D+00 0.5861869D+34
 0.1862804D+00 0.5933675D+34
 0.1874428D+00 0.6006350D+34
 0.1886125D+00 0.6079905D+34
 0.1897895D+00 0.6154351D+34
 0.1909738D+00 0.6229697D+34
 0.1921655D+00 0.6305955D+34
 0.1933647D+00 0.6383135D+34
 0.1945713D+00 0.6461248D+34
 0.1957855D+00 0.6540306D+34
 0.1970073D+00 0.6620319D+34
 0.1982366D+00 0.6701300D+34
 0.1994737D+00 0.6783258D+34
 0.2007184D+00 0.6866207D+34
 0.2019709D+00 0.6950157D+34
 0.2032313D+00 0.7035121D+34
 0.2044995D+00 0.7121110D+34
 0.2057756D+00 0.7208137D+34
 0.2070597D+00 0.7296214D+34
 0.2083518D+00 0.7385354D+34
 0.2096520D+00 0.7475568D+34
 0.2109602D+00 0.7566869D+34
 0.2122767D+00 0.7659272D+34
 0.2136013D+00 0.7752787D+34
 0.2149342D+00 0.7847429D+34
 0.2162755D+00 0.7943211D+34
 0.2176251D+00 0.8040147D+34
 0.2189831D+00 0.8138249D+34
 0.2203496D+00 0.8237531D+34
 0.2217246D+00 0.8338009D+34
 0.2231083D+00 0.8439694D+34
 0.2245005D+00 0.8542603D+34
 0.2259014D+00 0.8646748D+34
 0.2273111D+00 0.8752146D+34
 0.2287296D+00 0.8858809D+34
 0.2301569D+00 0.8966754D+34
 0.2315931D+00 0.9075996D+34
 0.2330383D+00 0.9186548D+34
 0.2344925D+00 0.9298428D+34
 0.2359558D+00 0.9411650D+34
 0.2374282D+00 0.9526230D+34
 0.2389098D+00 0.9642184D+34
 0.2404007D+00 0.9759529D+34
 0.2419008D+00 0.9878280D+34
 0.2434104D+00 0.9998453D+34
 0.2449293D+00 0.1012007D+35
 0.2464577D+00 0.1024314D+35
 0.2479957D+00 0.1036768D+35
 0.2495432D+00 0.1049371D+35
 0.2511004D+00 0.1062125D+35
 0.2526673D+00 0.1075032D+35
 0.2542440D+00 0.1088093D+35
 0.2558306D+00 0.1101310D+35
 0.2574270D+00 0.1114685D+35
 0.2590334D+00 0.1128220D+35
 0.2606498D+00 0.1141916D+35
 0.2622763D+00 0.1155776D+35
 0.2639130D+00 0.1169802D+35
 0.2655599D+00 0.1183995D+35
 0.2672170D+00 0.1198357D+35
 0.2688845D+00 0.1212890D+35
 0.2705624D+00 0.1227596D+35
 0.2722508D+00 0.1242478D+35
 0.2739497D+00 0.1257537D+35
 0.2756592D+00 0.1272776D+35
 0.2773794D+00 0.1288195D+35
 0.2791103D+00 0.1303799D+35
 0.2808520D+00 0.1319587D+35
 0.2826046D+00 0.1335564D+35
 0.2843681D+00 0.1351731D+35
 0.2861426D+00 0.1368089D+35
 0.2879282D+00 0.1384642D+35
 0.2897249D+00 0.1401392D+35
 0.2915329D+00 0.1418340D+35
 0.2933521D+00 0.1435490D+35
 0.2951827D+00 0.1452843D+35
 0.2970247D+00 0.1470401D+35
 0.2988782D+00 0.1488168D+35
 0.3007432D+00 0.1506146D+35
 0.3026200D+00 0.1524336D+35
 0.3045084D+00 0.1542742D+35
 0.3064086D+00 0.1561366D+35
 0.3083206D+00 0.1580210D+35
 0.3102446D+00 0.1599277D+35
 0.3121806D+00 0.1618569D+35
 0.3141287D+00 0.1638089D+35
 0.3160889D+00 0.1657840D+35
 0.3180614D+00 0.1677825D+35
 0.3200461D+00 0.1698045D+35
 0.3220433D+00 0.1718503D+35
 0.3240529D+00 0.1739204D+35
 0.3260751D+00 0.1760148D+35
 0.3281099D+00 0.1781339D+35
 0.3301573D+00 0.1802779D+35
 0.3322176D+00 0.1824473D+35
 0.3342907D+00 0.1846421D+35
 0.3363768D+00 0.1868628D+35
 0.3384758D+00 0.1891096D+35
 0.3405880D+00 0.1913828D+35
 0.3427133D+00 0.1936827D+35
 0.3448519D+00 0.1960097D+35
 0.3470039D+00 0.1983640D+35
 0.3491693D+00 0.2007459D+35
 0.3513482D+00 0.2031557D+35
 0.3535406D+00 0.2055938D+35
 0.3557468D+00 0.2080605D+35
 0.3579668D+00 0.2105561D+35
 0.3602005D+00 0.2130809D+35
 0.3624483D+00 0.2156353D+35
 0.3647100D+00 0.2182195D+35
 0.3669859D+00 0.2208340D+35
 0.3692760D+00 0.2234790D+35
 0.3715803D+00 0.2261550D+35
 0.3738991D+00 0.2288622D+35
 0.3762323D+00 0.2316010D+35
 0.3785801D+00 0.2343717D+35
 0.3809425D+00 0.2371748D+35
 0.3833196D+00 0.2400105D+35
 0.3857116D+00 0.2428793D+35
 0.3881186D+00 0.2457815D+35
 0.3905405D+00 0.2487175D+35
 0.3929776D+00 0.2516876D+35
 0.3954298D+00 0.2546922D+35
 0.3978974D+00 0.2577318D+35
 0.4003804D+00 0.2608067D+35
 0.4028788D+00 0.2639173D+35
 0.4053929D+00 0.2670639D+35
 0.4079226D+00 0.2702471D+35
 0.4104682D+00 0.2734672D+35
 0.4130296D+00 0.2767245D+35
 0.4156070D+00 0.2800196D+35
 0.4182004D+00 0.2833529D+35
 0.4208101D+00 0.2867246D+35
 0.4234360D+00 0.2901354D+35
 0.4260784D+00 0.2935856D+35
 0.4287372D+00 0.2970756D+35
 0.4314126D+00 0.3006059D+35
 0.4341047D+00 0.3041769D+35
 0.4368136D+00 0.3077891D+35
 0.4395394D+00 0.3114429D+35
 0.4422823D+00 0.3151387D+35
 0.4450422D+00 0.3188772D+35
 0.4478194D+00 0.3226586D+35
 0.4506139D+00 0.3264834D+35
 0.4534258D+00 0.3303523D+35
 0.4562553D+00 0.3342655D+35
 0.4591024D+00 0.3382237D+35
 0.4619673D+00 0.3422272D+35
 0.4648501D+00 0.3462766D+35
 0.4677508D+00 0.3503724D+35
 0.4706697D+00 0.3545151D+35
 0.4736068D+00 0.3587052D+35
 0.4765622D+00 0.3629431D+35
 0.4795361D+00 0.3672295D+35
 0.4825285D+00 0.3715649D+35
 0.4855395D+00 0.3759497D+35
 0.4885694D+00 0.3803845D+35
 0.4916182D+00 0.3848698D+35
 0.4946860D+00 0.3894063D+35
 0.4977729D+00 0.3939943D+35
 0.5008792D+00 0.3986345D+35
 0.5040048D+00 0.4033275D+35
 0.5071499D+00 0.4080738D+35
 0.5103146D+00 0.4128739D+35
 0.5134991D+00 0.4177285D+35
 0.5167034D+00 0.4226381D+35
 0.5199277D+00 0.4276033D+35
 0.5231722D+00 0.4326247D+35
 0.5264369D+00 0.4377029D+35
 0.5297220D+00 0.4428385D+35
 0.5330276D+00 0.4480321D+35
 0.5363538D+00 0.4532844D+35
 0.5397008D+00 0.4585958D+35
 0.5430686D+00 0.4639671D+35
 0.5464575D+00 0.4693989D+35
 0.5498675D+00 0.4748918D+35
 0.5532988D+00 0.4804464D+35
 0.5567515D+00 0.4860635D+35
 0.5602257D+00 0.4917436D+35
 0.5637217D+00 0.4974875D+35
 0.5672394D+00 0.5032957D+35
 0.5707791D+00 0.5091690D+35
 0.5743409D+00 0.5151080D+35
 0.5779249D+00 0.5211134D+35
 0.5815313D+00 0.5271860D+35
 0.5851602D+00 0.5333263D+35
 0.5888117D+00 0.5395351D+35
 0.5924860D+00 0.5458131D+35
 0.5961833D+00 0.5521610D+35
 0.5999036D+00 0.5585796D+35
 0.6036471D+00 0.5650695D+35
 0.6074140D+00 0.5716315D+35
 0.6112044D+00 0.5782664D+35
 0.6150184D+00 0.5849748D+35
 0.6188563D+00 0.5917576D+35
 0.6227181D+00 0.5986154D+35
 0.6266040D+00 0.6055490D+35
 0.6305141D+00 0.6125593D+35
 0.6344487D+00 0.6196470D+35
 0.6384078D+00 0.6268129D+35
 0.6423916D+00 0.6340577D+35
 0.6464002D+00 0.6413823D+35
 0.6504339D+00 0.6487874D+35
 0.6544928D+00 0.6562739D+35
 0.6585769D+00 0.6638426D+35
 0.6626866D+00 0.6714943D+35
 0.6668219D+00 0.6792299D+35
 0.6709830D+00 0.6870501D+35
 0.6751701D+00 0.6949559D+35
 0.6793833D+00 0.7029480D+35
 0.6836228D+00 0.7110273D+35
 0.6878888D+00 0.7191948D+35
 0.6921813D+00 0.7274512D+35
 0.6965007D+00 0.7357974D+35
 0.7008470D+00 0.7442343D+35
 0.7052205D+00 0.7527629D+35
 0.7096212D+00 0.7613839D+35
 0.7140494D+00 0.7700984D+35
 0.7185052D+00 0.7789072D+35
 0.7229888D+00 0.7878112D+35
 0.7275004D+00 0.7968114D+35
 0.7320402D+00 0.8059087D+35
 0.7366083D+00 0.8151041D+35
 0.7412049D+00 0.8243984D+35
 0.7458302D+00 0.8337927D+35
 0.7504843D+00 0.8432878D+35
 0.7551675D+00 0.8528848D+35
 0.7598799D+00 0.8625847D+35
 0.7646217D+00 0.8723883D+35
 0.7693931D+00 0.8822968D+35
 0.7741943D+00 0.8923111D+35
 0.7790255D+00 0.9024321D+35
 0.7838868D+00 0.9126610D+35
 0.7887784D+00 0.9229987D+35
 0.7937005D+00 0.9334462D+35
 0.7986534D+00 0.9440047D+35
 0.8036372D+00 0.9546750D+35
 0.8086520D+00 0.9654583D+35
 0.8136982D+00 0.9763556D+35
 0.8187759D+00 0.9873680D+35
 0.8238852D+00 0.9984965D+35
 0.8290264D+00 0.1009742D+36
 0.8341997D+00 0.1021106D+36
 0.8394053D+00 0.1032590D+36
 0.8446434D+00 0.1044193D+36
 0.8499141D+00 0.1055919D+36
 0.8552178D+00 0.1067767D+36
 0.8605545D+00 0.1079739D+36
 0.8659246D+00 0.1091835D+36
 0.8713281D+00 0.1104058D+36
 0.8767654D+00 0.1116408D+36
 0.8822366D+00 0.1128886D+36
 0.8877420D+00 0.1141494D+36
 0.8932817D+00 0.1154232D+36
 0.8988560D+00 0.1167102D+36
 0.9044650D+00 0.1180105D+36
 0.9101091D+00 0.1193241D+36
 0.9157884D+00 0.1206514D+36
 0.9215031D+00 0.1219922D+36
 0.9272535D+00 0.1233468D+36
 0.9330397D+00 0.1247154D+36
 0.9388621D+00 0.1260979D+36
 0.9447208D+00 0.1274945D+36
 0.9506161D+00 0.1289054D+36
 0.9565481D+00 0.1303306D+36
 0.9625172D+00 0.1317704D+36
 0.9685235D+00 0.1332247D+36
 0.9745673D+00 0.1346938D+36
 0.9806488D+00 0.1361778D+36
 0.9867683D+00 0.1376767D+36
 0.9929259D+00 0.1391907D+36
 0.9991220D+00 0.1407200D+36
 0.1005357D+01 0.1422647D+36
 0.1011630D+01 0.1438248D+36
 0.1017943D+01 0.1454006D+36
 0.1024295D+01 0.1469921D+36
 0.1030687D+01 0.1485995D+36
 0.1037119D+01 0.1502229D+36
 0.1043591D+01 0.1518624D+36
 0.1050103D+01 0.1535182D+36
 0.1056656D+01 0.1551904D+36
 0.1063250D+01 0.1568791D+36
 0.1069885D+01 0.1585844D+36
 0.1076561D+01 0.1603066D+36
 0.1083279D+01 0.1620456D+36
 0.1090039D+01 0.1638018D+36
 0.1096841D+01 0.1655751D+36
 0.1103685D+01 0.1673657D+36
 0.1110573D+01 0.1691738D+36
 0.1117503D+01 0.1709994D+36
 0.1124476D+01 0.1728428D+36
 0.1131493D+01 0.1747040D+36
 0.1138554D+01 0.1765833D+36
 0.1145659D+01 0.1784806D+36
 0.1152808D+01 0.1803962D+36
 0.1160002D+01 0.1823302D+36
 0.1167240D+01 0.1842827D+36
 0.1174524D+01 0.1862539D+36
 0.1181854D+01 0.1882438D+36
 0.1189229D+01 0.1902528D+36
 0.1196650D+01 0.1922807D+36
 0.1204117D+01 0.1943279D+36
 0.1211631D+01 0.1963945D+36
 0.1219192D+01 0.1984805D+36
 0.1226800D+01 0.2005861D+36
 0.1234455D+01 0.2027114D+36
 0.1242159D+01 0.2048567D+36
 0.1249910D+01 0.2070220D+36
 0.1257710D+01 0.2092074D+36
 0.1265558D+01 0.2114131D+36
 0.1273455D+01 0.2136393D+36
 0.1281402D+01 0.2158860D+36
 0.1289398D+01 0.2181534D+36
 0.1297444D+01 0.2204417D+36
 0.1305541D+01 0.2227509D+36
 0.1313688D+01 0.2250812D+36
 0.1321885D+01 0.2274327D+36
 0.1330134D+01 0.2298057D+36
 0.1338434D+01 0.2322001D+36
 0.1346787D+01 0.2346162D+36
 0.1355191D+01 0.2370540D+36
 0.1363647D+01 0.2395137D+36
 0.1372157D+01 0.2419955D+36
 0.1380719D+01 0.2444994D+36
 0.1389335D+01 0.2470256D+36
 0.1398005D+01 0.2495742D+36
 0.1406729D+01 0.2521454D+36
 0.1415507D+01 0.2547393D+36
 0.1424340D+01 0.2573560D+36
 0.1433229D+01 0.2599955D+36
 0.1442172D+01 0.2626582D+36
 0.1451172D+01 0.2653440D+36
 0.1460227D+01 0.2680532D+36
 0.1469340D+01 0.2707857D+36
 0.1478509D+01 0.2735419D+36
 0.1487735D+01 0.2763216D+36
 0.1497019D+01 0.2791252D+36
 0.1506360D+01 0.2819527D+36
 0.1515760D+01 0.2848042D+36
 0.1525219D+01 0.2876799D+36
 0.1534737D+01 0.2905798D+36
 0.1544314D+01 0.2935040D+36
 0.1553951D+01 0.2964528D+36
 0.1563648D+01 0.2994261D+36
 0.1573405D+01 0.3024242D+36
 0.1583223D+01 0.3054470D+36
 0.1593103D+01 0.3084948D+36
 0.1603044D+01 0.3115675D+36
 0.1613048D+01 0.3146654D+36
 0.1623114D+01 0.3177885D+36
 0.1633242D+01 0.3209370D+36
 0.1643434D+01 0.3241108D+36
 0.1653689D+01 0.3273101D+36
 0.1664009D+01 0.3305351D+36
 0.1674392D+01 0.3337857D+36
 0.1684841D+01 0.3370621D+36
 0.1695355D+01 0.3403644D+36
 0.1705934D+01 0.3436926D+36
 0.1716580D+01 0.3470468D+36
 0.1727291D+01 0.3504272D+36
 0.1738070D+01 0.3538337D+36
 0.1748916D+01 0.3572665D+36
 0.1759830D+01 0.3607256D+36
 0.1770811D+01 0.3642111D+36
 0.1781862D+01 0.3677230D+36
 0.1792981D+01 0.3712615D+36
 0.1804169D+01 0.3748265D+36
 0.1815428D+01 0.3784182D+36
 0.1826757D+01 0.3820366D+36
 0.1838156D+01 0.3856817D+36
 0.1849626D+01 0.3893535D+36
 0.1861168D+01 0.3930523D+36
 0.1872783D+01 0.3967778D+36
 0.1884469D+01 0.4005303D+36
 0.1896229D+01 0.4043097D+36
 0.1908062D+01 0.4081161D+36
 0.1919968D+01 0.4119494D+36
 0.1931949D+01 0.4158098D+36
 0.1944005D+01 0.4196972D+36
 0.1956136D+01 0.4236116D+36
 0.1968343D+01 0.4275531D+36
 0.1980626D+01 0.4315216D+36
 0.1992985D+01 0.4355172D+36
 0.2005422D+01 0.4395398D+36
 0.2017936D+01 0.4435894D+36
 0.2030529D+01 0.4476661D+36
 0.2043199D+01 0.4517697D+36
 0.2055949D+01 0.4559004D+36
 0.2068779D+01 0.4600580D+36
 0.2081689D+01 0.4642425D+36
 0.2094679D+01 0.4684539D+36
 0.2107750D+01 0.4726921D+36
 0.2120903D+01 0.4769571D+36
 0.2134138D+01 0.4812489D+36
 0.2147455D+01 0.4855673D+36
 0.2160856D+01 0.4899123D+36
 0.2174340D+01 0.4942838D+36
 0.2187908D+01 0.4986818D+36
 0.2201562D+01 0.5031062D+36
 0.2215300D+01 0.5075569D+36
 0.2229124D+01 0.5120337D+36
 0.2243034D+01 0.5165366D+36
 0.2257031D+01 0.5210655D+36
 0.2271115D+01 0.5256203D+36
 0.2285288D+01 0.5302008D+36
 0.2299548D+01 0.5348069D+36
 0.2313898D+01 0.5394384D+36
 0.2328337D+01 0.5440953D+36
 0.2342866D+01 0.5487774D+36
 0.2357486D+01 0.5534845D+36
 0.2372198D+01 0.5582164D+36
 0.2387001D+01 0.5629730D+36
 0.2401896D+01 0.5677542D+36
 0.2416885D+01 0.5725596D+36
 0.2431966D+01 0.5773892D+36
 0.2447142D+01 0.5822427D+36
 0.2462413D+01 0.5871199D+36
 0.2477779D+01 0.5920206D+36
 0.2493241D+01 0.5969445D+36
 0.2508799D+01 0.6018915D+36
 0.2524455D+01 0.6068612D+36
 0.2540208D+01 0.6118534D+36
 0.2556059D+01 0.6168680D+36
 0.2572010D+01 0.6219045D+36
 0.2588060D+01 0.6269627D+36
 0.2604210D+01 0.6320423D+36
 0.2620461D+01 0.6371431D+36
 0.2636813D+01 0.6422646D+36
 0.2653267D+01 0.6474067D+36
 0.2669824D+01 0.6525689D+36
 0.2686484D+01 0.6577509D+36
 0.2703249D+01 0.6629524D+36
 0.2720117D+01 0.6681731D+36
 0.2737092D+01 0.6734125D+36
 0.2754172D+01 0.6786702D+36
 0.2771358D+01 0.6839460D+36
 0.2788652D+01 0.6892393D+36
 0.2806054D+01 0.6945498D+36
 0.2823564D+01 0.6998771D+36
 0.2841184D+01 0.7052207D+36
 0.2858914D+01 0.7105802D+36
 0.2876754D+01 0.7159551D+36
 0.2894705D+01 0.7213450D+36
 0.2912769D+01 0.7267494D+36
 0.2930945D+01 0.7321678D+36
 0.2949235D+01 0.7375997D+36
 0.2967639D+01 0.7430445D+36
 0.2986158D+01 0.7485019D+36
 0.3004792D+01 0.7539712D+36
 0.3023543D+01 0.7594519D+36
 0.3042410D+01 0.7649435D+36
 0.3061395D+01 0.7704453D+36
 0.3080499D+01 0.7759568D+36
 0.3099722D+01 0.7814774D+36
 0.3119065D+01 0.7870065D+36
 0.3138529D+01 0.7925434D+36
 0.3158114D+01 0.7980876D+36
 0.3177821D+01 0.8036384D+36
 0.3197651D+01 0.8091952D+36
 0.3217605D+01 0.8147572D+36
 0.3237684D+01 0.8203238D+36
 0.3257888D+01 0.8258943D+36
 0.3278218D+01 0.8314680D+36
 0.3298675D+01 0.8370442D+36
 0.3319259D+01 0.8426221D+36
 0.3339972D+01 0.8482010D+36
 0.3360814D+01 0.8537801D+36
 0.3381786D+01 0.8593587D+36
 0.3402889D+01 0.8649360D+36
 0.3424124D+01 0.8705111D+36
 0.3445492D+01 0.8760833D+36
 0.3466992D+01 0.8816517D+36
 0.3488627D+01 0.8872156D+36
 0.3510397D+01 0.8927740D+36
 0.3532302D+01 0.8983261D+36
 0.3554345D+01 0.9038710D+36
 0.3576525D+01 0.9094078D+36
 0.3598843D+01 0.9149356D+36
 0.3621300D+01 0.9204536D+36
 0.3643898D+01 0.9259607D+36
 0.3666637D+01 0.9314560D+36
 0.3689517D+01 0.9369386D+36
 0.3712541D+01 0.9424075D+36
 0.3735708D+01 0.9478617D+36
 0.3759020D+01 0.9533002D+36
 0.3782477D+01 0.9587220D+36
 0.3806080D+01 0.9641261D+36
 0.3829831D+01 0.9695115D+36
 0.3853730D+01 0.9748771D+36
 0.3877778D+01 0.9802218D+36
 0.3901976D+01 0.9855447D+36
 0.3926325D+01 0.9908445D+36
 0.3950827D+01 0.9961202D+36
 0.3975481D+01 0.1001371D+37
 0.4000288D+01 0.1006595D+37
 0.4025251D+01 0.1011792D+37
 0.4050370D+01 0.1016960D+37
 0.4075645D+01 0.1022098D+37
 0.4101078D+01 0.1027206D+37
 0.4126669D+01 0.1032281D+37
 0.4152421D+01 0.1037323D+37
 0.4178333D+01 0.1042331D+37
 0.4204406D+01 0.1047302D+37
 0.4230643D+01 0.1052237D+37
 0.4257043D+01 0.1057134D+37
 0.4283608D+01 0.1061992D+37
 0.4310338D+01 0.1066809D+37
 0.4337236D+01 0.1071584D+37
 0.4364301D+01 0.1076315D+37
 0.4391535D+01 0.1081003D+37
 0.4418939D+01 0.1085644D+37
 0.4446515D+01 0.1090239D+37
 0.4474262D+01 0.1094785D+37
 0.4502182D+01 0.1099282D+37
 0.4530277D+01 0.1103728D+37
 0.4558547D+01 0.1108122D+37
 0.4586993D+01 0.1112462D+37
 0.4615617D+01 0.1116747D+37
 0.4644419D+01 0.1120976D+37
 0.4673402D+01 0.1125147D+37
 0.4702565D+01 0.1129260D+37
 0.4731910D+01 0.1133312D+37
 0.4761438D+01 0.1137302D+37
 0.4791150D+01 0.1141230D+37
 0.4821048D+01 0.1145093D+37
 0.4851132D+01 0.1148891D+37
 0.4881405D+01 0.1152621D+37
 0.4911866D+01 0.1156283D+37
 0.4942517D+01 0.1159875D+37
 0.4973359D+01 0.1163396D+37
 0.5004394D+01 0.1166844D+37
 0.5035622D+01 0.1170219D+37
 0.5067046D+01 0.1173518D+37
 0.5098665D+01 0.1176740D+37
 0.5130482D+01 0.1179885D+37
 0.5162497D+01 0.1182950D+37
 0.5194712D+01 0.1185934D+37
 0.5227129D+01 0.1188836D+37
 0.5259747D+01 0.1191655D+37
 0.5292569D+01 0.1194389D+37
 0.5325596D+01 0.1197037D+37
 0.5358829D+01 0.1199597D+37
 0.5392269D+01 0.1202069D+37
 0.5425918D+01 0.1204450D+37
 0.5459777D+01 0.1206740D+37
 0.5493847D+01 0.1208938D+37
 0.5528130D+01 0.1211041D+37
 0.5562627D+01 0.1213050D+37
 0.5597339D+01 0.1214961D+37
 0.5632267D+01 0.1216775D+37
 0.5667414D+01 0.1218490D+37
 0.5702780D+01 0.1220105D+37
 0.5738366D+01 0.1221618D+37
 0.5774175D+01 0.1223028D+37
 0.5810207D+01 0.1224335D+37
 0.5846464D+01 0.1225537D+37
 0.5882947D+01 0.1226632D+37
 0.5919658D+01 0.1227621D+37
 0.5956598D+01 0.1228501D+37
 0.5993768D+01 0.1229271D+37
 0.6031171D+01 0.1229932D+37
 0.6068807D+01 0.1230480D+37
 0.6106677D+01 0.1230916D+37
 0.6144784D+01 0.1231239D+37
 0.6183129D+01 0.1231447D+37
 0.6221713D+01 0.1231539D+37
 0.6260538D+01 0.1231515D+37
 0.6299605D+01 0.1231374D+37
 0.6338916D+01 0.1231114D+37
 0.6378472D+01 0.1230736D+37
 0.6418275D+01 0.1230238D+37
 0.6458327D+01 0.1229619D+37
 0.6498628D+01 0.1228879D+37
 0.6539181D+01 0.1228017D+37
 0.6579987D+01 0.1227032D+37
 0.6621048D+01 0.1225924D+37
 0.6662364D+01 0.1224692D+37
 0.6703939D+01 0.1223335D+37
 0.6745773D+01 0.1221853D+37
 0.6787868D+01 0.1220245D+37
 0.6830226D+01 0.1218512D+37
 0.6872848D+01 0.1216652D+37
 0.6915736D+01 0.1214665D+37
 0.6958892D+01 0.1212550D+37
 0.7002317D+01 0.1210308D+37
 0.7046013D+01 0.1207938D+37
 0.7089981D+01 0.1205441D+37
 0.7134224D+01 0.1202814D+37
 0.7178744D+01 0.1200060D+37
 0.7223541D+01 0.1197177D+37
 0.7268617D+01 0.1194165D+37
 0.7313975D+01 0.1191025D+37
 0.7359616D+01 0.1187756D+37
 0.7405541D+01 0.1184359D+37
 0.7451753D+01 0.1180833D+37
 0.7498254D+01 0.1177179D+37
 0.7545045D+01 0.1173397D+37
 0.7592127D+01 0.1169488D+37
 0.7639504D+01 0.1165451D+37
 0.7687176D+01 0.1161287D+37
 0.7735146D+01 0.1156996D+37
 0.7783415D+01 0.1152580D+37
 0.7831985D+01 0.1148037D+37
 0.7880858D+01 0.1143370D+37
 0.7930037D+01 0.1138578D+37
 0.7979522D+01 0.1133663D+37
 0.8029316D+01 0.1128624D+37
 0.8079420D+01 0.1123464D+37
 0.8129838D+01 0.1118182D+37
 0.8180570D+01 0.1112779D+37
 0.8231618D+01 0.1107257D+37
 0.8282985D+01 0.1101616D+37
 0.8334673D+01 0.1095857D+37
 0.8386683D+01 0.1089982D+37
 0.8439018D+01 0.1083992D+37
 0.8491679D+01 0.1077887D+37
 0.8544669D+01 0.1071669D+37
 0.8597990D+01 0.1065340D+37
 0.8651643D+01 0.1058900D+37
 0.8705631D+01 0.1052352D+37
 0.8759956D+01 0.1045696D+37
 0.8814620D+01 0.1038934D+37
 0.8869625D+01 0.1032068D+37
 0.8924974D+01 0.1025099D+37
 0.8980668D+01 0.1018028D+37
 0.9036709D+01 0.1010858D+37
 0.9093100D+01 0.1003591D+37
 0.9149843D+01 0.9962272D+36
 0.9206940D+01 0.9887696D+36
 0.9264393D+01 0.9812197D+36
 0.9322205D+01 0.9735795D+36
 0.9380378D+01 0.9658510D+36
 0.9438913D+01 0.9580362D+36
 0.9497814D+01 0.9501372D+36
 0.9557083D+01 0.9421560D+36
 0.9616721D+01 0.9340949D+36
 0.9676731D+01 0.9259559D+36
