 0.1050103D+01 0.1165084D+36 0.1075650D+36 0.9755431D+35
 0.1056656D+01 0.1175279D+36 0.1085128D+36 0.9841948D+35
 0.1063250D+01 0.1185531D+36 0.1094661D+36 0.9928981D+35
 0.1069885D+01 0.1195841D+36 0.1104249D+36 0.1001653D+36
 0.1076561D+01 0.1206208D+36 0.1113892D+36 0.1010459D+36
 0.1083279D+01 0.1216632D+36 0.1123589D+36 0.1019315D+36
 0.1090039D+01 0.1227112D+36 0.1133340D+36 0.1028223D+36
 0.1096841D+01 0.1237649D+36 0.1143146D+36 0.1037181D+36
 0.1103685D+01 0.1248241D+36 0.1153004D+36 0.1046189D+36
 0.1110573D+01 0.1258889D+36 0.1162916D+36 0.1055248D+36
 0.1117503D+01 0.1269592D+36 0.1172881D+36 0.1064356D+36
 0.1124476D+01 0.1280349D+36 0.1182899D+36 0.1073514D+36
 0.1131493D+01 0.1291161D+36 0.1192968D+36 0.1082721D+36
 0.1138554D+01 0.1302026D+36 0.1203090D+36 0.1091976D+36
 0.1145659D+01 0.1312945D+36 0.1213263D+36 0.1101281D+36
 0.1152808D+01 0.1323916D+36 0.1223486D+36 0.1110633D+36
 0.1160002D+01 0.1334940D+36 0.1233761D+36 0.1120034D+36
 0.1167240D+01 0.1346016D+36 0.1244085D+36 0.1129482D+36
 0.1174524D+01 0.1357142D+36 0.1254460D+36 0.1138977D+36
 0.1181854D+01 0.1368320D+36 0.1264883D+36 0.1148518D+36
 0.1189229D+01 0.1379547D+36 0.1275355D+36 0.1158107D+36
 0.1196650D+01 0.1390824D+36 0.1285876D+36 0.1167741D+36
 0.1204117D+01 0.1402149D+36 0.1296444D+36 0.1177420D+36
 0.1211631D+01 0.1413523D+36 0.1307059D+36 0.1187144D+36
 0.1219192D+01 0.1424944D+36 0.1317720D+36 0.1196913D+36
 0.1226800D+01 0.1436412D+36 0.1328428D+36 0.1206726D+36
 0.1234455D+01 0.1447926D+36 0.1339181D+36 0.1216583D+36
 0.1242159D+01 0.1459486D+36 0.1349978D+36 0.1226482D+36
 0.1249910D+01 0.1471090D+36 0.1360820D+36 0.1236424D+36
 0.1257710D+01 0.1482738D+36 0.1371705D+36 0.1246407D+36
 0.1265558D+01 0.1494429D+36 0.1382633D+36 0.1256432D+36
 0.1273455D+01 0.1506163D+36 0.1393602D+36 0.1266498D+36
 0.1281402D+01 0.1517937D+36 0.1404613D+36 0.1276603D+36
 0.1289398D+01 0.1529752D+36 0.1415665D+36 0.1286748D+36
 0.1297444D+01 0.1541607D+36 0.1426756D+36 0.1296932D+36
 0.1305541D+01 0.1553501D+36 0.1437886D+36 0.1307154D+36
 0.1313688D+01 0.1565432D+36 0.1449054D+36 0.1317413D+36
 0.1321885D+01 0.1577400D+36 0.1460260D+36 0.1327709D+36
 0.1330134D+01 0.1589404D+36 0.1471502D+36 0.1338041D+36
 0.1338434D+01 0.1601443D+36 0.1482779D+36 0.1348409D+36
 0.1346787D+01 0.1613516D+36 0.1494091D+36 0.1358810D+36
 0.1355191D+01 0.1625621D+36 0.1505437D+36 0.1369245D+36
 0.1363647D+01 0.1637758D+36 0.1516816D+36 0.1379713D+36
 0.1372157D+01 0.1649925D+36 0.1528226D+36 0.1390213D+36
 0.1380719D+01 0.1662122D+36 0.1539667D+36 0.1400745D+36
 0.1389335D+01 0.1674347D+36 0.1551138D+36 0.1411306D+36
 0.1398005D+01 0.1686599D+36 0.1562638D+36 0.1421897D+36
 0.1406729D+01 0.1698877D+36 0.1574165D+36 0.1432516D+36
 0.1415507D+01 0.1711179D+36 0.1585719D+36 0.1443163D+36
 0.1424340D+01 0.1723505D+36 0.1597299D+36 0.1453836D+36
 0.1433229D+01 0.1735852D+36 0.1608902D+36 0.1464535D+36
 0.1442172D+01 0.1748220D+36 0.1620529D+36 0.1475259D+36
 0.1451172D+01 0.1760608D+36 0.1632178D+36 0.1486006D+36
 0.1460227D+01 0.1773014D+36 0.1643847D+36 0.1496775D+36
 0.1469340D+01 0.1785435D+36 0.1655536D+36 0.1507566D+36
 0.1478509D+01 0.1797873D+36 0.1667244D+36 0.1518377D+36
 0.1487735D+01 0.1810323D+36 0.1678968D+36 0.1529207D+36
 0.1497019D+01 0.1822786D+36 0.1690708D+36 0.1540056D+36
 0.1506360D+01 0.1835259D+36 0.1702462D+36 0.1550921D+36
 0.1515760D+01 0.1847741D+36 0.1714228D+36 0.1561802D+36
 0.1525219D+01 0.1860231D+36 0.1726007D+36 0.1572698D+36
 0.1534737D+01 0.1872727D+36 0.1737795D+36 0.1583607D+36
 0.1544314D+01 0.1885227D+36 0.1749592D+36 0.1594527D+36
 0.1553951D+01 0.1897729D+36 0.1761396D+36 0.1605459D+36
 0.1563648D+01 0.1910232D+36 0.1773206D+36 0.1616400D+36
 0.1573405D+01 0.1922734D+36 0.1785020D+36 0.1627349D+36
 0.1583223D+01 0.1935234D+36 0.1796837D+36 0.1638304D+36
 0.1593103D+01 0.1947729D+36 0.1808654D+36 0.1649265D+36
 0.1603044D+01 0.1960218D+36 0.1820471D+36 0.1660230D+36
 0.1613048D+01 0.1972698D+36 0.1832285D+36 0.1671198D+36
 0.1623114D+01 0.1985169D+36 0.1844095D+36 0.1682166D+36
 0.1633242D+01 0.1997628D+36 0.1855900D+36 0.1693134D+36
 0.1643434D+01 0.2010072D+36 0.1867697D+36 0.1704100D+36
 0.1653689D+01 0.2022502D+36 0.1879486D+36 0.1715063D+36
 0.1664009D+01 0.2034913D+36 0.1891263D+36 0.1726021D+36
 0.1674392D+01 0.2047304D+36 0.1903027D+36 0.1736972D+36
 0.1684841D+01 0.2059674D+36 0.1914777D+36 0.1747915D+36
 0.1695355D+01 0.2072019D+36 0.1926511D+36 0.1758848D+36
 0.1705934D+01 0.2084339D+36 0.1938226D+36 0.1769770D+36
 0.1716580D+01 0.2096630D+36 0.1949921D+36 0.1780678D+36
 0.1727291D+01 0.2108891D+36 0.1961594D+36 0.1791572D+36
 0.1738070D+01 0.2121119D+36 0.1973242D+36 0.1802449D+36
 0.1748916D+01 0.2133312D+36 0.1984865D+36 0.1813308D+36
 0.1759830D+01 0.2145469D+36 0.1996459D+36 0.1824146D+36
 0.1770811D+01 0.2157586D+36 0.2008023D+36 0.1834963D+36
 0.1781862D+01 0.2169661D+36 0.2019555D+36 0.1845756D+36
 0.1792981D+01 0.2181692D+36 0.2031052D+36 0.1856524D+36
 0.1804169D+01 0.2193676D+36 0.2042513D+36 0.1867264D+36
 0.1815428D+01 0.2205612D+36 0.2053935D+36 0.1877975D+36
 0.1826757D+01 0.2217497D+36 0.2065316D+36 0.1888654D+36
 0.1838156D+01 0.2229327D+36 0.2076654D+36 0.1899301D+36
 0.1849626D+01 0.2241102D+36 0.2087947D+36 0.1909912D+36
 0.1861168D+01 0.2252818D+36 0.2099192D+36 0.1920486D+36
 0.1872783D+01 0.2264472D+36 0.2110387D+36 0.1931021D+36
 0.1884469D+01 0.2276063D+36 0.2121531D+36 0.1941515D+36
 0.1896229D+01 0.2287587D+36 0.2132619D+36 0.1951965D+36
 0.1908062D+01 0.2299042D+36 0.2143651D+36 0.1962370D+36
 0.1919968D+01 0.2310426D+36 0.2154623D+36 0.1972728D+36
 0.1931949D+01 0.2321735D+36 0.2165534D+36 0.1983036D+36
 0.1944005D+01 0.2332967D+36 0.2176381D+36 0.1993293D+36
 0.1956136D+01 0.2344119D+36 0.2187161D+36 0.2003496D+36
 0.1968343D+01 0.2355189D+36 0.2197872D+36 0.2013642D+36
 0.1980626D+01 0.2366174D+36 0.2208512D+36 0.2023731D+36
 0.1992985D+01 0.2377070D+36 0.2219078D+36 0.2033758D+36
 0.2005422D+01 0.2387876D+36 0.2229567D+36 0.2043724D+36
 0.2017936D+01 0.2398588D+36 0.2239977D+36 0.2053624D+36
 0.2030529D+01 0.2409203D+36 0.2250305D+36 0.2063457D+36
 0.2043199D+01 0.2419719D+36 0.2260549D+36 0.2073220D+36
 0.2055949D+01 0.2430133D+36 0.2270706D+36 0.2082911D+36
 0.2068779D+01 0.2440442D+36 0.2280773D+36 0.2092528D+36
 0.2081689D+01 0.2450642D+36 0.2290748D+36 0.2102068D+36
 0.2094679D+01 0.2460732D+36 0.2300629D+36 0.2111530D+36
 0.2107750D+01 0.2470707D+36 0.2310411D+36 0.2120910D+36
 0.2120903D+01 0.2480566D+36 0.2320094D+36 0.2130206D+36
 0.2134138D+01 0.2490304D+36 0.2329673D+36 0.2139416D+36
 0.2147455D+01 0.2499920D+36 0.2339147D+36 0.2148537D+36
 0.2160856D+01 0.2509410D+36 0.2348512D+36 0.2157567D+36
 0.2174340D+01 0.2518770D+36 0.2357766D+36 0.2166503D+36
 0.2187908D+01 0.2527999D+36 0.2366906D+36 0.2175344D+36
 0.2201562D+01 0.2537093D+36 0.2375929D+36 0.2184086D+36
 0.2215300D+01 0.2546048D+36 0.2384832D+36 0.2192726D+36
 0.2229124D+01 0.2554863D+36 0.2393613D+36 0.2201264D+36
 0.2243034D+01 0.2563533D+36 0.2402269D+36 0.2209695D+36
 0.2257031D+01 0.2572056D+36 0.2410797D+36 0.2218017D+36
 0.2271115D+01 0.2580428D+36 0.2419194D+36 0.2226228D+36
 0.2285288D+01 0.2588647D+36 0.2427457D+36 0.2234326D+36
 0.2299548D+01 0.2596710D+36 0.2435583D+36 0.2242307D+36
 0.2313898D+01 0.2604613D+36 0.2443570D+36 0.2250170D+36
 0.2328337D+01 0.2612353D+36 0.2451415D+36 0.2257911D+36
 0.2342866D+01 0.2619927D+36 0.2459115D+36 0.2265528D+36
 0.2357486D+01 0.2627333D+36 0.2466667D+36 0.2273018D+36
 0.2372198D+01 0.2634566D+36 0.2474068D+36 0.2280380D+36
 0.2387001D+01 0.2641625D+36 0.2481316D+36 0.2287610D+36
 0.2401896D+01 0.2648505D+36 0.2488407D+36 0.2294705D+36
 0.2416885D+01 0.2655205D+36 0.2495338D+36 0.2301664D+36
 0.2431966D+01 0.2661720D+36 0.2502108D+36 0.2308483D+36
 0.2447142D+01 0.2668048D+36 0.2508712D+36 0.2315160D+36
 0.2462413D+01 0.2674185D+36 0.2515149D+36 0.2321692D+36
 0.2477779D+01 0.2680129D+36 0.2521415D+36 0.2328078D+36
 0.2493241D+01 0.2685877D+36 0.2527507D+36 0.2334313D+36
 0.2508799D+01 0.2691426D+36 0.2533423D+36 0.2340397D+36
 0.2524455D+01 0.2696773D+36 0.2539160D+36 0.2346326D+36
 0.2540208D+01 0.2701914D+36 0.2544716D+36 0.2352097D+36
 0.2556059D+01 0.2706847D+36 0.2550087D+36 0.2357708D+36
 0.2572010D+01 0.2711569D+36 0.2555270D+36 0.2363157D+36
 0.2588060D+01 0.2716078D+36 0.2560264D+36 0.2368442D+36
 0.2604210D+01 0.2720369D+36 0.2565065D+36 0.2373558D+36
 0.2620461D+01 0.2724441D+36 0.2569670D+36 0.2378505D+36
 0.2636813D+01 0.2728291D+36 0.2574077D+36 0.2383280D+36
 0.2653267D+01 0.2731915D+36 0.2578284D+36 0.2387880D+36
 0.2669824D+01 0.2735312D+36 0.2582287D+36 0.2392303D+36
 0.2686484D+01 0.2738478D+36 0.2586085D+36 0.2396546D+36
 0.2703249D+01 0.2741411D+36 0.2589674D+36 0.2400607D+36
 0.2720117D+01 0.2744108D+36 0.2593052D+36 0.2404484D+36
 0.2737092D+01 0.2746567D+36 0.2596217D+36 0.2408174D+36
 0.2754172D+01 0.2748784D+36 0.2599165D+36 0.2411676D+36
 0.2771358D+01 0.2750759D+36 0.2601896D+36 0.2414986D+36
 0.2788652D+01 0.2752487D+36 0.2604405D+36 0.2418102D+36
 0.2806054D+01 0.2753967D+36 0.2606692D+36 0.2421023D+36
 0.2823564D+01 0.2755196D+36 0.2608753D+36 0.2423746D+36
 0.2841184D+01 0.2756172D+36 0.2610587D+36 0.2426269D+36
 0.2858914D+01 0.2756893D+36 0.2612191D+36 0.2428590D+36
 0.2876754D+01 0.2757357D+36 0.2613562D+36 0.2430707D+36
 0.2894705D+01 0.2757561D+36 0.2614700D+36 0.2432617D+36
 0.2912769D+01 0.2757503D+36 0.2615601D+36 0.2434318D+36
 0.2930945D+01 0.2757182D+36 0.2616264D+36 0.2435810D+36
 0.2949235D+01 0.2756595D+36 0.2616686D+36 0.2437089D+36
 0.2967639D+01 0.2755741D+36 0.2616866D+36 0.2438154D+36
 0.2986158D+01 0.2754617D+36 0.2616803D+36 0.2439003D+36
 0.3004792D+01 0.2753222D+36 0.2616493D+36 0.2439634D+36
 0.3023543D+01 0.2751554D+36 0.2615935D+36 0.2440046D+36
 0.3042410D+01 0.2749611D+36 0.2615128D+36 0.2440236D+36
 0.3061395D+01 0.2747393D+36 0.2614070D+36 0.2440203D+36
 0.3080499D+01 0.2744897D+36 0.2612760D+36 0.2439946D+36
 0.3099722D+01 0.2742122D+36 0.2611195D+36 0.2439463D+36
 0.3119065D+01 0.2739067D+36 0.2609374D+36 0.2438752D+36
 0.3138529D+01 0.2735731D+36 0.2607297D+36 0.2437812D+36
 0.3158114D+01 0.2732112D+36 0.2604961D+36 0.2436641D+36
 0.3177821D+01 0.2728209D+36 0.2602366D+36 0.2435239D+36
 0.3197651D+01 0.2724021D+36 0.2599510D+36 0.2433603D+36
 0.3217605D+01 0.2719548D+36 0.2596392D+36 0.2431733D+36
 0.3237684D+01 0.2714789D+36 0.2593011D+36 0.2429628D+36
 0.3257888D+01 0.2709743D+36 0.2589366D+36 0.2427287D+36
 0.3278218D+01 0.2704409D+36 0.2585457D+36 0.2424707D+36
 0.3298675D+01 0.2698786D+36 0.2581283D+36 0.2421890D+36
 0.3319259D+01 0.2692875D+36 0.2576842D+36 0.2418833D+36
 0.3339972D+01 0.2686675D+36 0.2572134D+36 0.2415535D+36
 0.3360814D+01 0.2680186D+36 0.2567159D+36 0.2411997D+36
 0.3381786D+01 0.2673407D+36 0.2561917D+36 0.2408217D+36
 0.3402889D+01 0.2666339D+36 0.2556406D+36 0.2404195D+36
 0.3424124D+01 0.2658981D+36 0.2550627D+36 0.2399930D+36
 0.3445492D+01 0.2651335D+36 0.2544579D+36 0.2395422D+36
 0.3466992D+01 0.2643399D+36 0.2538263D+36 0.2390670D+36
 0.3488627D+01 0.2635175D+36 0.2531678D+36 0.2385675D+36
 0.3510397D+01 0.2626663D+36 0.2524824D+36 0.2380435D+36
 0.3532302D+01 0.2617863D+36 0.2517702D+36 0.2374951D+36
 0.3554345D+01 0.2608777D+36 0.2510313D+36 0.2369223D+36
 0.3576525D+01 0.2599404D+36 0.2502655D+36 0.2363251D+36
 0.3598843D+01 0.2589747D+36 0.2494730D+36 0.2357035D+36
 0.3621300D+01 0.2579806D+36 0.2486539D+36 0.2350574D+36
 0.3643898D+01 0.2569582D+36 0.2478081D+36 0.2343870D+36
 0.3666637D+01 0.2559077D+36 0.2469359D+36 0.2336923D+36
 0.3689517D+01 0.2548291D+36 0.2460372D+36 0.2329732D+36
 0.3712541D+01 0.2537227D+36 0.2451122D+36 0.2322300D+36
 0.3735708D+01 0.2525886D+36 0.2441610D+36 0.2314626D+36
 0.3759020D+01 0.2514269D+36 0.2431837D+36 0.2306710D+36
 0.3782477D+01 0.2502380D+36 0.2421804D+36 0.2298555D+36
 0.3806080D+01 0.2490219D+36 0.2411513D+36 0.2290160D+36
 0.3829831D+01 0.2477788D+36 0.2400965D+36 0.2281528D+36
 0.3853730D+01 0.2465091D+36 0.2390161D+36 0.2272657D+36
 0.3877778D+01 0.2452129D+36 0.2379105D+36 0.2263551D+36
 0.3901976D+01 0.2438904D+36 0.2367797D+36 0.2254210D+36
 0.3926325D+01 0.2425420D+36 0.2356239D+36 0.2244636D+36
 0.3950827D+01 0.2411678D+36 0.2344433D+36 0.2234830D+36
 0.3975481D+01 0.2397683D+36 0.2332382D+36 0.2224793D+36
 0.4000288D+01 0.2383436D+36 0.2320088D+36 0.2214528D+36
 0.4025251D+01 0.2368941D+36 0.2307552D+36 0.2204035D+36
 0.4050370D+01 0.2354200D+36 0.2294779D+36 0.2193317D+36
 0.4075645D+01 0.2339218D+36 0.2281769D+36 0.2182376D+36
 0.4101078D+01 0.2323997D+36 0.2268526D+36 0.2171214D+36
 0.4126669D+01 0.2308542D+36 0.2255053D+36 0.2159832D+36
 0.4152421D+01 0.2292855D+36 0.2241352D+36 0.2148233D+36
 0.4178333D+01 0.2276940D+36 0.2227427D+36 0.2136420D+36
 0.4204406D+01 0.2260801D+36 0.2213280D+36 0.2124394D+36
 0.4230643D+01 0.2244443D+36 0.2198915D+36 0.2112158D+36
 0.4257043D+01 0.2227869D+36 0.2184335D+36 0.2099715D+36
 0.4283608D+01 0.2211083D+36 0.2169543D+36 0.2087067D+36
 0.4310338D+01 0.2194089D+36 0.2154543D+36 0.2074217D+36
 0.4337236D+01 0.2176893D+36 0.2139339D+36 0.2061168D+36
 0.4364301D+01 0.2159498D+36 0.2123934D+36 0.2047923D+36
 0.4391535D+01 0.2141909D+36 0.2108331D+36 0.2034484D+36
 0.4418939D+01 0.2124130D+36 0.2092536D+36 0.2020856D+36
 0.4446515D+01 0.2106167D+36 0.2076551D+36 0.2007040D+36
 0.4474262D+01 0.2088024D+36 0.2060381D+36 0.1993041D+36
 0.4502182D+01 0.2069707D+36 0.2044030D+36 0.1978861D+36
 0.4530277D+01 0.2051219D+36 0.2027503D+36 0.1964504D+36
 0.4558547D+01 0.2032568D+36 0.2010802D+36 0.1949974D+36
 0.4586993D+01 0.2013756D+36 0.1993934D+36 0.1935274D+36
 0.4615617D+01 0.1994791D+36 0.1976902D+36 0.1920408D+36
 0.4644419D+01 0.1975676D+36 0.1959712D+36 0.1905380D+36
 0.4673402D+01 0.1956419D+36 0.1942366D+36 0.1890192D+36
 0.4702565D+01 0.1937023D+36 0.1924871D+36 0.1874850D+36
 0.4731910D+01 0.1917496D+36 0.1907232D+36 0.1859358D+36
 0.4761438D+01 0.1897842D+36 0.1889452D+36 0.1843718D+36
 0.4791150D+01 0.1878067D+36 0.1871537D+36 0.1827936D+36
 0.4821048D+01 0.1858177D+36 0.1853492D+36 0.1812015D+36
 0.4851132D+01 0.1838178D+36 0.1835323D+36 0.1795960D+36
 0.4881405D+01 0.1818075D+36 0.1817033D+36 0.1779776D+36
 0.4911866D+01 0.1797875D+36 0.1798629D+36 0.1763465D+36
 0.4942517D+01 0.1777584D+36 0.1780115D+36 0.1747033D+36
 0.4973359D+01 0.1757207D+36 0.1761497D+36 0.1730485D+36
 0.5004394D+01 0.1736751D+36 0.1742780D+36 0.1713824D+36
 0.5035622D+01 0.1716222D+36 0.1723969D+36 0.1697056D+36
 0.5067046D+01 0.1695626D+36 0.1705071D+36 0.1680184D+36
 0.5098665D+01 0.1674970D+36 0.1686090D+36 0.1663214D+36
 0.5130482D+01 0.1654258D+36 0.1667032D+36 0.1646151D+36
 0.5162497D+01 0.1633498D+36 0.1647902D+36 0.1628998D+36
 0.5194712D+01 0.1612696D+36 0.1628707D+36 0.1611762D+36
 0.5227129D+01 0.1591858D+36 0.1609451D+36 0.1594446D+36
 0.5259747D+01 0.1570991D+36 0.1590140D+36 0.1577055D+36
 0.5292569D+01 0.1550100D+36 0.1570780D+36 0.1559595D+36
 0.5325596D+01 0.1529192D+36 0.1551377D+36 0.1542071D+36
 0.5358829D+01 0.1508273D+36 0.1531936D+36 0.1524486D+36
 0.5392269D+01 0.1487350D+36 0.1512463D+36 0.1506847D+36
 0.5425918D+01 0.1466428D+36 0.1492963D+36 0.1489158D+36
 0.5459777D+01 0.1445514D+36 0.1473443D+36 0.1471425D+36
 0.5493847D+01 0.1424614D+36 0.1453907D+36 0.1453651D+36
 0.5528130D+01 0.1403735D+36 0.1434362D+36 0.1435843D+36
 0.5562627D+01 0.1382881D+36 0.1414813D+36 0.1418005D+36
 0.5597339D+01 0.1362061D+36 0.1395266D+36 0.1400142D+36
 0.5632267D+01 0.1341279D+36 0.1375727D+36 0.1382260D+36
 0.5667414D+01 0.1320542D+36 0.1356201D+36 0.1364363D+36
 0.5702780D+01 0.1299855D+36 0.1336694D+36 0.1346456D+36
 0.5738366D+01 0.1279226D+36 0.1317211D+36 0.1328545D+36
 0.5774175D+01 0.1258658D+36 0.1297758D+36 0.1310634D+36
 0.5810207D+01 0.1238160D+36 0.1278340D+36 0.1292729D+36
 0.5846464D+01 0.1217735D+36 0.1258963D+36 0.1274834D+36
 0.5882947D+01 0.1197390D+36 0.1239633D+36 0.1256954D+36
 0.5919658D+01 0.1177131D+36 0.1220354D+36 0.1239095D+36
 0.5956598D+01 0.1156963D+36 0.1201132D+36 0.1221260D+36
 0.5993768D+01 0.1136892D+36 0.1181972D+36 0.1203456D+36
 0.6031171D+01 0.1116922D+36 0.1162880D+36 0.1185687D+36
 0.6068807D+01 0.1097061D+36 0.1143861D+36 0.1167957D+36
 0.6106677D+01 0.1077311D+36 0.1124919D+36 0.1150272D+36
 0.6144784D+01 0.1057680D+36 0.1106061D+36 0.1132636D+36
 0.6183129D+01 0.1038171D+36 0.1087290D+36 0.1115053D+36
 0.6221713D+01 0.1018791D+36 0.1068612D+36 0.1097530D+36
 0.6260538D+01 0.9995427D+35 0.1050031D+36 0.1080069D+36
 0.6299605D+01 0.9804322D+35 0.1031553D+36 0.1062676D+36
 0.6338916D+01 0.9614638D+35 0.1013181D+36 0.1045355D+36
 0.6378472D+01 0.9426421D+35 0.9949215D+35 0.1028111D+36
 0.6418275D+01 0.9239716D+35 0.9767777D+35 0.1010947D+36
 0.6458327D+01 0.9054564D+35 0.9587545D+35 0.9938684D+35
 0.6498628D+01 0.8871009D+35 0.9408560D+35 0.9768792D+35
 0.6539181D+01 0.8689091D+35 0.9230865D+35 0.9599835D+35
 0.6579987D+01 0.8508849D+35 0.9054501D+35 0.9431854D+35
 0.6621048D+01 0.8330323D+35 0.8879509D+35 0.9264889D+35
 0.6662364D+01 0.8153548D+35 0.8705928D+35 0.9098979D+35
 0.6703939D+01 0.7978561D+35 0.8533796D+35 0.8934162D+35
 0.6745773D+01 0.7805397D+35 0.8363150D+35 0.8770477D+35
 0.6787868D+01 0.7634088D+35 0.8194026D+35 0.8607961D+35
 0.6830226D+01 0.7464666D+35 0.8026459D+35 0.8446648D+35
 0.6872848D+01 0.7297161D+35 0.7860482D+35 0.8286575D+35
 0.6915736D+01 0.7131603D+35 0.7696130D+35 0.8127775D+35
 0.6958892D+01 0.6968020D+35 0.7533432D+35 0.7970283D+35
 0.7002317D+01 0.6806436D+35 0.7372420D+35 0.7814129D+35
 0.7046013D+01 0.6646879D+35 0.7213122D+35 0.7659347D+35
 0.7089981D+01 0.6489370D+35 0.7055567D+35 0.7505966D+35
 0.7134224D+01 0.6333931D+35 0.6899780D+35 0.7354015D+35
 0.7178744D+01 0.6180585D+35 0.6745789D+35 0.7203524D+35
 0.7223541D+01 0.6029349D+35 0.6593617D+35 0.7054520D+35
 0.7268617D+01 0.5880241D+35 0.6443286D+35 0.6907029D+35
 0.7313975D+01 0.5733279D+35 0.6294820D+35 0.6761078D+35
 0.7359616D+01 0.5588476D+35 0.6148237D+35 0.6616689D+35
 0.7405541D+01 0.5445846D+35 0.6003559D+35 0.6473887D+35
 0.7451753D+01 0.5305402D+35 0.5860803D+35 0.6332695D+35
 0.7498254D+01 0.5167154D+35 0.5719985D+35 0.6193132D+35
 0.7545045D+01 0.5031111D+35 0.5581121D+35 0.6055221D+35
 0.7592127D+01 0.4897281D+35 0.5444225D+35 0.5918979D+35
 0.7639504D+01 0.4765671D+35 0.5309311D+35 0.5784425D+35
 0.7687176D+01 0.4636286D+35 0.5176390D+35 0.5651576D+35
 0.7735146D+01 0.4509130D+35 0.5045473D+35 0.5520447D+35
 0.7783415D+01 0.4384205D+35 0.4916569D+35 0.5391054D+35
 0.7831985D+01 0.4261512D+35 0.4789686D+35 0.5263411D+35
 0.7880858D+01 0.4141050D+35 0.4664831D+35 0.5137530D+35
 0.7930037D+01 0.4022820D+35 0.4542009D+35 0.5013422D+35
 0.7979522D+01 0.3906817D+35 0.4421225D+35 0.4891099D+35
 0.8029316D+01 0.3793037D+35 0.4302482D+35 0.4770569D+35
 0.8079420D+01 0.3681476D+35 0.4185783D+35 0.4651841D+35
 0.8129838D+01 0.3572126D+35 0.4071127D+35 0.4534922D+35
 0.8180570D+01 0.3464981D+35 0.3958515D+35 0.4419819D+35
 0.8231618D+01 0.3360031D+35 0.3847945D+35 0.4306537D+35
 0.8282985D+01 0.3257265D+35 0.3739414D+35 0.4195080D+35
 0.8334673D+01 0.3156675D+35 0.3632920D+35 0.4085451D+35
 0.8386683D+01 0.3058245D+35 0.3528456D+35 0.3977652D+35
 0.8439018D+01 0.2961965D+35 0.3426018D+35 0.3871685D+35
 0.8491679D+01 0.2867819D+35 0.3325599D+35 0.3767549D+35
 0.8544669D+01 0.2775791D+35 0.3227189D+35 0.3665243D+35
 0.8597990D+01 0.2685866D+35 0.3130782D+35 0.3564767D+35
 0.8651643D+01 0.2598027D+35 0.3036366D+35 0.3466116D+35
 0.8705631D+01 0.2512255D+35 0.2943931D+35 0.3369288D+35
 0.8759956D+01 0.2428532D+35 0.2853465D+35 0.3274277D+35
 0.8814620D+01 0.2346836D+35 0.2764955D+35 0.3181078D+35
 0.8869625D+01 0.2267149D+35 0.2678388D+35 0.3089685D+35
 0.8924974D+01 0.2189448D+35 0.2593749D+35 0.3000091D+35
 0.8980668D+01 0.2113710D+35 0.2511023D+35 0.2912286D+35
 0.9036709D+01 0.2039914D+35 0.2430194D+35 0.2826263D+35
 0.9093100D+01 0.1968036D+35 0.2351246D+35 0.2742011D+35
 0.9149843D+01 0.1898051D+35 0.2274159D+35 0.2659520D+35
 0.9206940D+01 0.1829934D+35 0.2198917D+35 0.2578778D+35
 0.9264393D+01 0.1763660D+35 0.2125500D+35 0.2499773D+35
 0.9322205D+01 0.1699204D+35 0.2053889D+35 0.2422493D+35
 0.9380378D+01 0.1636538D+35 0.1984062D+35 0.2346924D+35
 0.9438913D+01 0.1575636D+35 0.1916000D+35 0.2273052D+35
 0.9497814D+01 0.1516470D+35 0.1849681D+35 0.2200861D+35
 0.9557083D+01 0.1459013D+35 0.1785082D+35 0.2130336D+35
 0.9616721D+01 0.1403236D+35 0.1722181D+35 0.2061462D+35
 0.9676731D+01 0.1349111D+35 0.1660956D+35 0.1994221D+35
 0.9737116D+01 0.1296609D+35 0.1601382D+35 0.1928596D+35
 0.9797878D+01 0.1245701D+35 0.1543436D+35 0.1864569D+35
 0.9859019D+01 0.1196358D+35 0.1487093D+35 0.1802123D+35
 0.9920541D+01 0.1148550D+35 0.1432328D+35 0.1741237D+35
 0.9982448D+01 0.1102248D+35 0.1379118D+35 0.1681893D+35
 0.1004474D+02 0.1057422D+35 0.1327436D+35 0.1624071D+35
 0.1010742D+02 0.1014042D+35 0.1277256D+35 0.1567752D+35
 0.1017049D+02 0.9720783D+34 0.1228554D+35 0.1512913D+35
 0.1023396D+02 0.9315004D+34 0.1181302D+35 0.1459536D+35
 0.1029782D+02 0.8922784D+34 0.1135474D+35 0.1407597D+35
 0.1036208D+02 0.8543825D+34 0.1091045D+35 0.1357076D+35
 0.1042674D+02 0.8177826D+34 0.1047987D+35 0.1307951D+35
 0.1049181D+02 0.7824487D+34 0.1006274D+35 0.1260200D+35
 0.1055728D+02 0.7483512D+34 0.9658795D+34 0.1213801D+35
 0.1062316D+02 0.7154601D+34 0.9267758D+34 0.1168730D+35
 0.1068945D+02 0.6837461D+34 0.8889364D+34 0.1124965D+35
 0.1075616D+02 0.6531797D+34 0.8523345D+34 0.1082484D+35
 0.1082328D+02 0.6237318D+34 0.8169432D+34 0.1041262D+35
 0.1089082D+02 0.5953732D+34 0.7827357D+34 0.1001278D+35
 0.1095878D+02 0.5680753D+34 0.7496852D+34 0.9625069D+34
