 0.2622763D+00 0.9543347D+34
 0.2639130D+00 0.9659134D+34
 0.2655599D+00 0.9776302D+34
 0.2672170D+00 0.9894868D+34
 0.2688845D+00 0.1001485D+35
 0.2705624D+00 0.1013625D+35
 0.2722508D+00 0.1025911D+35
 0.2739497D+00 0.1038343D+35
 0.2756592D+00 0.1050922D+35
 0.2773794D+00 0.1063652D+35
 0.2791103D+00 0.1076533D+35
 0.2808520D+00 0.1089567D+35
 0.2826046D+00 0.1102756D+35
 0.2843681D+00 0.1116102D+35
 0.2861426D+00 0.1129606D+35
 0.2879282D+00 0.1143271D+35
 0.2897249D+00 0.1157098D+35
 0.2915329D+00 0.1171089D+35
 0.2933521D+00 0.1185246D+35
 0.2951827D+00 0.1199570D+35
 0.2970247D+00 0.1214065D+35
 0.2988782D+00 0.1228732D+35
 0.3007432D+00 0.1243572D+35
 0.3026200D+00 0.1258588D+35
 0.3045084D+00 0.1273781D+35
 0.3064086D+00 0.1289155D+35
 0.3083206D+00 0.1304710D+35
 0.3102446D+00 0.1320449D+35
 0.3121806D+00 0.1336375D+35
 0.3141287D+00 0.1352488D+35
 0.3160889D+00 0.1368792D+35
 0.3180614D+00 0.1385288D+35
 0.3200461D+00 0.1401979D+35
 0.3220433D+00 0.1418867D+35
 0.3240529D+00 0.1435954D+35
 0.3260751D+00 0.1453242D+35
 0.3281099D+00 0.1470734D+35
 0.3301573D+00 0.1488432D+35
 0.3322176D+00 0.1506338D+35
 0.3342907D+00 0.1524455D+35
 0.3363768D+00 0.1542786D+35
 0.3384758D+00 0.1561331D+35
 0.3405880D+00 0.1580095D+35
 0.3427133D+00 0.1599079D+35
 0.3448519D+00 0.1618286D+35
 0.3470039D+00 0.1637719D+35
 0.3491693D+00 0.1657379D+35
 0.3513482D+00 0.1677270D+35
 0.3535406D+00 0.1697394D+35
 0.3557468D+00 0.1717754D+35
 0.3579668D+00 0.1738353D+35
 0.3602005D+00 0.1759192D+35
 0.3624483D+00 0.1780276D+35
 0.3647100D+00 0.1801606D+35
 0.3669859D+00 0.1823185D+35
 0.3692760D+00 0.1845017D+35
 0.3715803D+00 0.1867103D+35
 0.3738991D+00 0.1889448D+35
 0.3762323D+00 0.1912053D+35
 0.3785801D+00 0.1934921D+35
 0.3809425D+00 0.1958057D+35
 0.3833196D+00 0.1981462D+35
 0.3857116D+00 0.2005139D+35
 0.3881186D+00 0.2029092D+35
 0.3905405D+00 0.2053324D+35
 0.3929776D+00 0.2077837D+35
 0.3954298D+00 0.2102636D+35
 0.3978974D+00 0.2127722D+35
 0.4003804D+00 0.2153100D+35
 0.4028788D+00 0.2178772D+35
 0.4053929D+00 0.2204743D+35
 0.4079226D+00 0.2231014D+35
 0.4104682D+00 0.2257589D+35
 0.4130296D+00 0.2284473D+35
 0.4156070D+00 0.2311667D+35
 0.4182004D+00 0.2339176D+35
 0.4208101D+00 0.2367003D+35
 0.4234360D+00 0.2395152D+35
 0.4260784D+00 0.2423626D+35
 0.4287372D+00 0.2452428D+35
 0.4314126D+00 0.2481563D+35
 0.4341047D+00 0.2511033D+35
 0.4368136D+00 0.2540843D+35
 0.4395394D+00 0.2570997D+35
 0.4422823D+00 0.2601498D+35
 0.4450422D+00 0.2632349D+35
 0.4478194D+00 0.2663555D+35
 0.4506139D+00 0.2695120D+35
 0.4534258D+00 0.2727047D+35
 0.4562553D+00 0.2759341D+35
 0.4591024D+00 0.2792005D+35
 0.4619673D+00 0.2825043D+35
 0.4648501D+00 0.2858460D+35
 0.4677508D+00 0.2892259D+35
 0.4706697D+00 0.2926445D+35
 0.4736068D+00 0.2961022D+35
 0.4765622D+00 0.2995994D+35
 0.4795361D+00 0.3031366D+35
 0.4825285D+00 0.3067141D+35
 0.4855395D+00 0.3103324D+35
 0.4885694D+00 0.3139920D+35
 0.4916182D+00 0.3176932D+35
 0.4946860D+00 0.3214366D+35
 0.4977729D+00 0.3252225D+35
 0.5008792D+00 0.3290515D+35
 0.5040048D+00 0.3329239D+35
 0.5071499D+00 0.3368404D+35
 0.5103146D+00 0.3408012D+35
 0.5134991D+00 0.3448070D+35
 0.5167034D+00 0.3488581D+35
 0.5199277D+00 0.3529551D+35
 0.5231722D+00 0.3570985D+35
 0.5264369D+00 0.3612887D+35
 0.5297220D+00 0.3655262D+35
 0.5330276D+00 0.3698115D+35
